country,ISO 3166-1 alpha-3,year,Total amount of CO2,suicides_no,latitude,longitude
Albania,ALB,2006,3.910715,0,41.153332,20.168331
Albania,ALB,2007,3.94897,124,41.153332,20.168331
Albania,ALB,2008,4.397043,160,41.153332,20.168331
Albania,ALB,2009,4.406552,0,41.153332,20.168331
Albania,ALB,2010,4.783865,96,41.153332,20.168331
Austria,AUT,2006,76.806465,1297,47.516231,14.550072
Austria,AUT,2007,74.10678,1285,47.516231,14.550072
Austria,AUT,2008,73.481909,1267,47.516231,14.550072
Austria,AUT,2009,67.298655,1278,47.516231,14.550072
Austria,AUT,2010,72.006411,1264,47.516231,14.550072
Austria,AUT,2011,69.893113,1288,47.516231,14.550072
Austria,AUT,2012,67.26591,1276,47.516231,14.550072
Austria,AUT,2013,67.759445,1291,47.516231,14.550072
Austria,AUT,2014,64.16,1314,47.516231,14.550072
Austria,AUT,2015,66.348823,1251,47.516231,14.550072
Austria,AUT,2016,67.210743,1201,47.516231,14.550072
Belarus,BLR,2007,60.218141,2659,53.709807,27.953389
Belarus,BLR,2008,62.836408,2658,53.709807,27.953389
Belarus,BLR,2009,60.577745,2743,53.709807,27.953389
Belarus,BLR,2010,62.44512,2459,53.709807,27.953389
Belarus,BLR,2011,61.307589,2172,53.709807,27.953389
Belarus,BLR,2013,64.125556,1902,53.709807,27.953389
Belarus,BLR,2014,63.648873,1741,53.709807,27.953389
Belgium,BEL,2006,123.880438,1935,50.503887,4.469936
Belgium,BEL,2007,120.477002,1857,50.503887,4.469936
Belgium,BEL,2008,120.175599,1999,50.503887,4.469936
Belgium,BEL,2009,107.732357,2013,50.503887,4.469936
Belgium,BEL,2010,114.557864,2013,50.503887,4.469936
Belgium,BEL,2011,105.020115,2088,50.503887,4.469936
Belgium,BEL,2012,102.355635,2026,50.503887,4.469936
Belgium,BEL,2013,102.666433,1895,50.503887,4.469936
Belgium,BEL,2014,96.887002,1899,50.503887,4.469936
Belgium,BEL,2015,101.061722,1867,50.503887,4.469936
Bosnia and Herzegovina,BIH,2011,23.761289,5,43.9159,17.6791
Bosnia and Herzegovina,BIH,2014,19.311786,313,43.9159,17.6791
Bulgaria,BGR,2006,51.891855,977,42.733883,25.48583
Bulgaria,BGR,2007,55.737583,902,42.733883,25.48583
Bulgaria,BGR,2008,54.076123,939,42.733883,25.48583
Bulgaria,BGR,2009,45.812407,868,42.733883,25.48583
Bulgaria,BGR,2010,47.858926,859,42.733883,25.48583
Bulgaria,BGR,2011,53.174763,763,42.733883,25.48583
Bulgaria,BGR,2012,48.338905,872,42.733883,25.48583
Bulgaria,BGR,2013,42.678602,721,42.733883,25.48583
Bulgaria,BGR,2014,45.266301,724,42.733883,25.48583
Croatia,HRV,2006,23.549946,796,45.1,15.2000001
Croatia,HRV,2007,24.862861,775,45.1,15.2000001
Croatia,HRV,2008,23.594994,793,45.1,15.2000001
Croatia,HRV,2009,21.804455,790,45.1,15.2000001
Croatia,HRV,2010,21.016283,776,45.1,15.2000001
Croatia,HRV,2011,20.649618,702,45.1,15.2000001
Croatia,HRV,2012,19.087403,776,45.1,15.2000001
Croatia,HRV,2013,18.432191,692,45.1,15.2000001
Croatia,HRV,2014,17.681566,722,45.1,15.2000001
Croatia,HRV,2015,17.824705,739,45.1,15.2000001
Croatia,HRV,2016,18.109014,683,45.1,15.2000001
Czech Republic,CZE,2006,126.566097,1400,49.81749199999999,15.472962
Czech Republic,CZE,2007,128.369906,1379,49.81749199999999,15.472962
Czech Republic,CZE,2008,122.912256,1379,49.81749199999999,15.472962
Czech Republic,CZE,2009,115.013223,1464,49.81749199999999,15.472962
Czech Republic,CZE,2010,117.482148,1502,49.81749199999999,15.472962
Czech Republic,CZE,2011,115.185836,1590,49.81749199999999,15.472962
Czech Republic,CZE,2012,111.280674,1658,49.81749199999999,15.472962
Czech Republic,CZE,2013,106.711393,1577,49.81749199999999,15.472962
Czech Republic,CZE,2014,104.228848,1489,49.81749199999999,15.472962
Czech Republic,CZE,2015,104.995655,1387,49.81749199999999,15.472962
Czech Republic,CZE,2016,106.655719,1318,49.81749199999999,15.472962
Denmark,DNK,2006,59.487502,650,56.26392,9.501785
Denmark,DNK,2007,54.709152,581,56.26392,9.501785
Denmark,DNK,2008,51.256206,603,56.26392,9.501785
Denmark,DNK,2009,48.851236,622,56.26392,9.501785
Denmark,DNK,2010,49.203676,563,56.26392,9.501785
Denmark,DNK,2011,44.248111,589,56.26392,9.501785
Denmark,DNK,2012,39.870932,661,56.26392,9.501785
Denmark,DNK,2013,41.772984,610,56.26392,9.501785
Denmark,DNK,2014,37.577747,629,56.26392,9.501785
Denmark,DNK,2015,35.227979,564,56.26392,9.501785
Estonia,EST,2006,16.454333,247,58.595272,25.0136071
Estonia,EST,2007,19.966375,251,58.595272,25.0136071
Estonia,EST,2008,17.890232,242,58.595272,25.0136071
Estonia,EST,2009,14.440645,269,58.595272,25.0136071
Estonia,EST,2010,19.002517,223,58.595272,25.0136071
Estonia,EST,2011,18.984222,218,58.595272,25.0136071
Estonia,EST,2012,17.794827,237,58.595272,25.0136071
Estonia,EST,2013,19.697905,218,58.595272,25.0136071
Estonia,EST,2014,18.860397,241,58.595272,25.0136071
Estonia,EST,2015,15.8469,195,58.595272,25.0136071
Finland,FIN,2006,68.37069,1062,61.92410999999999,25.7481511
Finland,FIN,2007,66.759835,995,61.92410999999999,25.7481511
Finland,FIN,2008,58.620999,1033,61.92410999999999,25.7481511
Finland,FIN,2009,55.905073,1034,61.92410999999999,25.7481511
Finland,FIN,2010,64.080758,954,61.92410999999999,25.7481511
Finland,FIN,2011,56.637171,912,61.92410999999999,25.7481511
Finland,FIN,2012,51.145686,873,61.92410999999999,25.7481511
Finland,FIN,2013,51.703752,887,61.92410999999999,25.7481511
Finland,FIN,2014,47.595831,789,61.92410999999999,25.7481511
Finland,FIN,2015,44.099095,731,61.92410999999999,25.7481511
France,FRA,2006,406.462363,10423,46.227638,2.213749
France,FRA,2007,396.660526,10127,46.227638,2.213749
France,FRA,2008,390.777557,10353,46.227638,2.213749
France,FRA,2009,371.045218,10499,46.227638,2.213749
France,FRA,2010,376.645427,10379,46.227638,2.213749
France,FRA,2011,354.602482,10408,46.227638,2.213749
France,FRA,2012,356.912578,9743,46.227638,2.213749
France,FRA,2013,358.623337,9600,46.227638,2.213749
France,FRA,2014,327.107281,8881,46.227638,2.213749
Georgia,GEO,2006,6.096712,72,32.1656221,-82.9000751
Georgia,GEO,2007,6.365351,104,32.1656221,-82.9000751
Georgia,GEO,2009,6.135626,188,32.1656221,-82.9000751
Georgia,GEO,2010,6.208043,112,32.1656221,-82.9000751
Georgia,GEO,2011,7.804526,99,32.1656221,-82.9000751
Georgia,GEO,2012,8.25448,104,32.1656221,-82.9000751
Georgia,GEO,2013,8.012551,157,32.1656221,-82.9000751
Georgia,GEO,2014,8.938684,194,32.1656221,-82.9000751
Georgia,GEO,2015,9.75618,192,32.1656221,-82.9000751
Germany,DEU,2006,877.938802,9775,51.165691,10.451526
Germany,DEU,2007,851.222968,9409,51.165691,10.451526
Germany,DEU,2008,854.508174,9459,51.165691,10.451526
Germany,DEU,2009,789.89998,9579,51.165691,10.451526
Germany,DEU,2010,832.540983,10030,51.165691,10.451526
Germany,DEU,2011,808.911525,10153,51.165691,10.451526
Germany,DEU,2012,813.693048,9896,51.165691,10.451526
Germany,DEU,2013,831.207653,10091,51.165691,10.451526
Germany,DEU,2014,792.255427,10217,51.165691,10.451526
Germany,DEU,2015,795.55657,10088,51.165691,10.451526
Greece,GRC,2006,112.419545,394,39.074208,21.824312
Greece,GRC,2007,114.545692,328,39.074208,21.824312
Greece,GRC,2008,111.080374,373,39.074208,21.824312
Greece,GRC,2009,104.319843,391,39.074208,21.824312
Greece,GRC,2010,97.35415,377,39.074208,21.824312
Greece,GRC,2011,94.505232,477,39.074208,21.824312
Greece,GRC,2012,91.392589,508,39.074208,21.824312
Greece,GRC,2013,81.71326,533,39.074208,21.824312
Greece,GRC,2014,78.639618,565,39.074208,21.824312
Greece,GRC,2015,74.927631,529,39.074208,21.824312
Hungary,HUN,2006,59.633211,2461,47.162494,19.5033041
Hungary,HUN,2007,58.553668,2450,47.162494,19.5033041
Hungary,HUN,2008,57.248107,2476,47.162494,19.5033041
Hungary,HUN,2009,51.464055,2460,47.162494,19.5033041
Hungary,HUN,2010,52.068732,2489,47.162494,19.5033041
Hungary,HUN,2011,50.191329,2420,47.162494,19.5033041
Hungary,HUN,2012,46.757481,2349,47.162494,19.5033041
Hungary,HUN,2013,43.611553,2092,47.162494,19.5033041
Hungary,HUN,2014,43.729844,1925,47.162494,19.5033041
Hungary,HUN,2015,46.65347,1868,47.162494,19.5033041
Hungary,HUN,2016,47.113086,1761,47.162494,19.5033041
Iceland,ISL,2006,3.144668,32,64.963051,-19.020835
Iceland,ISL,2007,3.483689,37,64.963051,-19.020835
Iceland,ISL,2008,3.801137,38,64.963051,-19.020835
Iceland,ISL,2009,3.719715,36,64.963051,-19.020835
Iceland,ISL,2010,3.616621,46,64.963051,-19.020835
Iceland,ISL,2011,3.494164,27,64.963051,-19.020835
Iceland,ISL,2012,3.49087,37,64.963051,-19.020835
Iceland,ISL,2013,3.48008,49,64.963051,-19.020835
Iceland,ISL,2014,3.436352,44,64.963051,-19.020835
Iceland,ISL,2015,3.533853,40,64.963051,-19.020835
Iceland,ISL,2016,3.485184,40,64.963051,-19.020835
Ireland,IRL,2006,47.604659,452,53.1423672,-7.692053599999999
Ireland,IRL,2007,47.664334,458,53.1423672,-7.692053599999999
Ireland,IRL,2008,47.363258,506,53.1423672,-7.692053599999999
Ireland,IRL,2009,42.179308,527,53.1423672,-7.692053599999999
Ireland,IRL,2010,41.793616,486,53.1423672,-7.692053599999999
Ireland,IRL,2011,38.056383,554,53.1423672,-7.692053599999999
Ireland,IRL,2012,38.227157,542,53.1423672,-7.692053599999999
Ireland,IRL,2013,37.28175,487,53.1423672,-7.692053599999999
Ireland,IRL,2014,36.853014,486,53.1423672,-7.692053599999999
Italy,ITA,2006,496.846732,3700,41.87194,12.56738
Italy,ITA,2007,490.566288,3757,41.87194,12.56738
Italy,ITA,2008,478.868679,3904,41.87194,12.56738
Italy,ITA,2009,424.694439,3974,41.87194,12.56738
Italy,ITA,2010,436.117437,3989,41.87194,12.56738
Italy,ITA,2011,424.25627,4153,41.87194,12.56738
Italy,ITA,2012,403.696912,4257,41.87194,12.56738
Italy,ITA,2013,369.67972,4290,41.87194,12.56738
Italy,ITA,2014,349.390357,4147,41.87194,12.56738
Italy,ITA,2015,361.163177,3988,41.87194,12.56738
Latvia,LVA,2006,8.309829,487,56.879635,24.603189
Latvia,LVA,2007,8.637101,453,56.879635,24.603189
Latvia,LVA,2008,8.197894,527,56.879635,24.603189
Latvia,LVA,2009,7.456006,516,56.879635,24.603189
Latvia,LVA,2010,8.554094,438,56.879635,24.603189
Latvia,LVA,2011,7.810795,440,56.879635,24.603189
Latvia,LVA,2012,7.51941,444,56.879635,24.603189
Latvia,LVA,2013,7.368437,383,56.879635,24.603189
Latvia,LVA,2014,7.171961,382,56.879635,24.603189
Latvia,LVA,2015,7.262099,387,56.879635,24.603189
Lithuania,LTU,2006,14.434081,1049,55.169438,23.881275
Lithuania,LTU,2007,15.824054,1025,55.169438,23.881275
Lithuania,LTU,2008,15.20423,1111,55.169438,23.881275
Lithuania,LTU,2009,13.043233,1138,55.169438,23.881275
Lithuania,LTU,2010,13.946613,1018,55.169438,23.881275
Lithuania,LTU,2011,14.292825,1018,55.169438,23.881275
Lithuania,LTU,2012,14.349487,927,55.169438,23.881275
Lithuania,LTU,2013,13.355973,1085,55.169438,23.881275
Lithuania,LTU,2014,13.108084,930,55.169438,23.881275
Lithuania,LTU,2015,13.319679,896,55.169438,23.881275
Lithuania,LTU,2016,13.351177,822,55.169438,23.881275
Luxembourg,LUX,2006,11.920357,65,49.815273,6.129582999999999
Luxembourg,LUX,2007,11.31778,78,49.815273,6.129582999999999
Luxembourg,LUX,2008,11.184473,43,49.815273,6.129582999999999
Luxembourg,LUX,2009,10.638966,48,49.815273,6.129582999999999
Luxembourg,LUX,2010,11.202164,54,49.815273,6.129582999999999
Luxembourg,LUX,2011,11.102959,55,49.815273,6.129582999999999
Luxembourg,LUX,2012,10.867476,51,49.815273,6.129582999999999
Luxembourg,LUX,2013,10.325364,40,49.815273,6.129582999999999
Luxembourg,LUX,2014,9.828191,67,49.815273,6.129582999999999
Luxembourg,LUX,2015,9.347466,64,49.815273,6.129582999999999
Malta,MLT,2006,2.661658,26,35.937496,14.375416
Malta,MLT,2007,2.731301,26,35.937496,14.375416
Malta,MLT,2008,2.739894,14,35.937496,14.375416
Malta,MLT,2009,2.527633,36,35.937496,14.375416
Malta,MLT,2010,2.589131,31,35.937496,14.375416
Malta,MLT,2011,2.577198,20,35.937496,14.375416
Malta,MLT,2012,2.726207,25,35.937496,14.375416
Malta,MLT,2013,2.37919,22,35.937496,14.375416
Malta,MLT,2014,2.364387,32,35.937496,14.375416
Malta,MLT,2015,1.665291,34,35.937496,14.375416
Montenegro,MNE,2006,2.062832,0,42.708678,19.37439
Montenegro,MNE,2007,2.055504,121,42.708678,19.37439
Montenegro,MNE,2008,2.605104,126,42.708678,19.37439
Montenegro,MNE,2009,1.681776,107,42.708678,19.37439
Netherlands,NLD,2006,172.092066,1525,52.132633,5.291265999999999
Netherlands,NLD,2007,171.874012,1354,52.132633,5.291265999999999
Netherlands,NLD,2008,174.853119,1439,52.132633,5.291265999999999
Netherlands,NLD,2009,169.529326,1530,52.132633,5.291265999999999
Netherlands,NLD,2010,181.526727,1604,52.132633,5.291265999999999
Netherlands,NLD,2011,168.25966,1650,52.132633,5.291265999999999
Netherlands,NLD,2012,164.688781,1756,52.132633,5.291265999999999
Netherlands,NLD,2013,164.674489,1856,52.132633,5.291265999999999
Netherlands,NLD,2014,157.655585,1839,52.132633,5.291265999999999
Netherlands,NLD,2015,164.142511,1873,52.132633,5.291265999999999
Netherlands,NLD,2016,164.862023,1886,52.132633,5.291265999999999
Norway,NOR,2006,43.926,532,60.47202399999999,8.468945999999999
Norway,NOR,2007,45.666,485,60.47202399999999,8.468945999999999
Norway,NOR,2008,44.795,505,60.47202399999999,8.468945999999999
Norway,NOR,2009,43.225,573,60.47202399999999,8.468945999999999
Norway,NOR,2010,45.691,548,60.47202399999999,8.468945999999999
Norway,NOR,2011,44.791,598,60.47202399999999,8.468945999999999
Norway,NOR,2012,44.3,515,60.47202399999999,8.468945999999999
Norway,NOR,2013,44.586,554,60.47202399999999,8.468945999999999
Norway,NOR,2014,45.046,548,60.47202399999999,8.468945999999999
Norway,NOR,2015,45.59,590,60.47202399999999,8.468945999999999
Poland,POL,2006,337.317578,5805,51.919438,19.145136
Poland,POL,2007,336.731479,5284,51.919438,19.145136
Poland,POL,2008,330.485117,5682,51.919438,19.145136
Poland,POL,2009,316.868513,6477,51.919438,19.145136
Poland,POL,2010,334.916988,6357,51.919438,19.145136
Poland,POL,2011,334.337154,6113,51.919438,19.145136
Poland,POL,2012,326.734935,6368,51.919438,19.145136
Poland,POL,2013,322.651181,6218,51.919438,19.145136
Poland,POL,2014,310.3191,5934,51.919438,19.145136
Poland,POL,2015,313.455719,5420,51.919438,19.145136
Portugal,PRT,2007,62.437402,1020,39.39987199999999,-8.224454
Portugal,PRT,2008,60.106794,1038,39.39987199999999,-8.224454
Portugal,PRT,2009,57.20748,1025,39.39987199999999,-8.224454
Portugal,PRT,2010,53.001358,1099,39.39987199999999,-8.224454
Portugal,PRT,2011,51.801576,1017,39.39987199999999,-8.224454
Portugal,PRT,2012,49.959709,1076,39.39987199999999,-8.224454
Portugal,PRT,2013,48.163477,1052,39.39987199999999,-8.224454
Portugal,PRT,2014,47.945815,1222,39.39987199999999,-8.224454
Romania,ROU,2006,103.180297,2721,45.943161,24.96676
Romania,ROU,2007,107.886681,2430,45.943161,24.96676
Romania,ROU,2008,105.851799,2472,45.943161,24.96676
Romania,ROU,2009,87.002447,2586,45.943161,24.96676
Romania,ROU,2010,84.632654,2766,45.943161,24.96676
Romania,ROU,2011,91.754477,2536,45.943161,24.96676
Romania,ROU,2012,90.239246,2495,45.943161,24.96676
Romania,ROU,2013,78.929516,2407,45.943161,24.96676
Romania,ROU,2014,78.453481,2209,45.943161,24.96676
Romania,ROU,2015,77.996265,2228,45.943161,24.96676
Romania,ROU,2016,77.011532,1953,45.943161,24.96676
Russia,RUS,2006,1618.246151,42614,61.52401,105.318756
Russia,RUS,2007,1618.586183,41149,61.52401,105.318756
Russia,RUS,2008,1646.969024,38211,61.52401,105.318756
Russia,RUS,2009,1539.305658,37408,61.52401,105.318756
Russia,RUS,2010,1626.187553,33356,61.52401,105.318756
Russia,RUS,2011,1679.278427,31038,61.52401,105.318756
Russia,RUS,2012,1694.576422,29643,61.52401,105.318756
Russia,RUS,2013,1632.716418,28690,61.52401,105.318756
Russia,RUS,2014,1631.662227,26541,61.52401,105.318756
Russia,RUS,2015,1629.713151,25432,61.52401,105.318756
Serbia,SRB,2006,60.838317,1443,44.016521,21.005859
Serbia,SRB,2007,59.554391,1353,44.016521,21.005859
Serbia,SRB,2008,51.778176,1289,44.016521,21.005859
Serbia,SRB,2009,45.895094,1373,44.016521,21.005859
Serbia,SRB,2010,45.696426,1207,44.016521,21.005859
Serbia,SRB,2011,48.95708,1256,44.016521,21.005859
Serbia,SRB,2012,43.74416,1243,44.016521,21.005859
Serbia,SRB,2013,44.569121,1197,44.016521,21.005859
Serbia,SRB,2014,37.207978,1134,44.016521,21.005859
Serbia,SRB,2015,43.777417,1062,44.016521,21.005859
Slovakia,SVK,2006,42.552108,0,48.669026,19.699024
Slovakia,SVK,2007,40.968268,0,48.669026,19.699024
Slovakia,SVK,2008,41.359045,591,48.669026,19.699024
Slovakia,SVK,2009,37.622061,601,48.669026,19.699024
Slovakia,SVK,2010,38.403931,631,48.669026,19.699024
Slovakia,SVK,2012,35.910395,571,48.669026,19.699024
Slovakia,SVK,2013,35.565563,616,48.669026,19.699024
Slovakia,SVK,2014,33.656215,554,48.669026,19.699024
Slovenia,SVN,2006,17.178324,529,46.151241,14.995463
Slovenia,SVN,2007,17.342812,434,46.151241,14.995463
Slovenia,SVN,2008,18.278409,408,46.151241,14.995463
Slovenia,SVN,2009,16.204024,447,46.151241,14.995463
Slovenia,SVN,2010,16.459522,414,46.151241,14.995463
Slovenia,SVN,2011,16.358579,435,46.151241,14.995463
Slovenia,SVN,2012,15.760511,440,46.151241,14.995463
Slovenia,SVN,2013,15.133322,446,46.151241,14.995463
Slovenia,SVN,2014,13.56817,388,46.151241,14.995463
Slovenia,SVN,2015,13.653307,422,46.151241,14.995463
Spain,ESP,2006,361.12033,3247,40.46366700000001,-3.74922
Spain,ESP,2007,368.985581,3264,40.46366700000001,-3.74922
Spain,ESP,2008,337.182422,3457,40.46366700000001,-3.74922
Spain,ESP,2009,297.7478,3429,40.46366700000001,-3.74922
Spain,ESP,2010,284.282684,3158,40.46366700000001,-3.74922
Spain,ESP,2011,285.132255,3180,40.46366700000001,-3.74922
Spain,ESP,2012,279.384956,3539,40.46366700000001,-3.74922
Spain,ESP,2013,253.102713,3873,40.46366700000001,-3.74922
Spain,ESP,2014,255.4591,3911,40.46366700000001,-3.74922
Spain,ESP,2015,272.16466,3604,40.46366700000001,-3.74922
Sweden,SWE,2006,53.885099,1197,60.12816100000001,18.643501
Sweden,SWE,2007,53.151971,1126,60.12816100000001,18.643501
Sweden,SWE,2008,51.070465,1170,60.12816100000001,18.643501
Sweden,SWE,2009,47.421459,1242,60.12816100000001,18.643501
Sweden,SWE,2010,53.287345,1141,60.12816100000001,18.643501
Sweden,SWE,2011,49.405178,1112,60.12816100000001,18.643501
Sweden,SWE,2012,46.918582,1154,60.12816100000001,18.643501
Sweden,SWE,2013,45.351341,1230,60.12816100000001,18.643501
Sweden,SWE,2014,43.477929,1148,60.12816100000001,18.643501
Sweden,SWE,2015,43.741733,1182,60.12816100000001,18.643501
Sweden,SWE,2016,43.415985,1130,60.12816100000001,18.643501
Switzerland,CHE,2006,45.373349,1309,46.818188,8.227511999999999
Switzerland,CHE,2007,43.368761,1360,46.818188,8.227511999999999
Switzerland,CHE,2008,44.710572,1314,46.818188,8.227511999999999
Switzerland,CHE,2009,43.538552,1105,46.818188,8.227511999999999
Switzerland,CHE,2010,45.045709,1006,46.818188,8.227511999999999
Switzerland,CHE,2011,40.985233,1034,46.818188,8.227511999999999
Switzerland,CHE,2012,42.253032,1038,46.818188,8.227511999999999
Switzerland,CHE,2013,43.187726,1071,46.818188,8.227511999999999
Switzerland,CHE,2014,39.233632,1032,46.818188,8.227511999999999
Switzerland,CHE,2015,38.73182,1073,46.818188,8.227511999999999
Turkey,TUR,2009,316.319322,1050,38.963745,35.243322
Turkey,TUR,2010,316.036475,1524,38.963745,35.243322
Turkey,TUR,2011,341.862344,1148,38.963745,35.243322
Turkey,TUR,2012,355.88264,1450,38.963745,35.243322
Turkey,TUR,2013,347.152667,1810,38.963745,35.243322
Turkey,TUR,2014,363.866339,1617,38.963745,35.243322
Turkey,TUR,2015,384.330489,1532,38.963745,35.243322
Ukraine,UKR,2006,332.613143,10013,48.379433,31.1655799
Ukraine,UKR,2007,336.351221,10032,48.379433,31.1655799
Ukraine,UKR,2008,325.536205,9454,48.379433,31.1655799
Ukraine,UKR,2009,277.296698,9715,48.379433,31.1655799
Ukraine,UKR,2010,294.110664,9089,48.379433,31.1655799
Ukraine,UKR,2011,307.956066,8973,48.379433,31.1655799
Ukraine,UKR,2012,303.976228,9058,48.379433,31.1655799
Ukraine,UKR,2014,257.510818,7968,48.379433,31.1655799
Ukraine,UKR,2015,223.824094,7574,48.379433,31.1655799
United Kingdom,GBR,2006,567.845659,4122,55.3781,-3.436
United Kingdom,GBR,2007,559.566476,3897,55.3781,-3.436
United Kingdom,GBR,2008,544.932405,4259,55.3781,-3.436
United Kingdom,GBR,2009,494.107701,4246,55.3781,-3.436
United Kingdom,GBR,2010,511.904582,4188,55.3781,-3.436
United Kingdom,GBR,2011,469.713315,4393,55.3781,-3.436
United Kingdom,GBR,2012,487.476776,4444,55.3781,-3.436
United Kingdom,GBR,2013,477.611268,4824,55.3781,-3.436
United Kingdom,GBR,2014,438.807081,4788,55.3781,-3.436
United Kingdom,GBR,2015,422.460794,4910,55.3781,-3.436
