country,ISO 3166-1 alpha-3_x,year,GDP_Value,Total amount of CO2,latitude,longitude
Albania,ALB,2006,2972.742924,3.910715,41.153332,20.168331
Albania,ALB,2007,3595.038057,3.94897,41.153332,20.168331
Albania,ALB,2008,4370.539925,4.397043,41.153332,20.168331
Albania,ALB,2009,4114.134899,4.406552,41.153332,20.168331
Albania,ALB,2010,4094.348386,4.783865,41.153332,20.168331
Albania,ALB,2011,4437.142612,5.314676,41.153332,20.168331
Albania,ALB,2012,4247.630047,4.85006,41.153332,20.168331
Albania,ALB,2013,4413.062005,5.287466,41.153332,20.168331
Albania,ALB,2014,4578.633208,5.999658,41.153332,20.168331
Albania,ALB,2015,3952.802538,4.712137,41.153332,20.168331
Albania,ALB,2016,4124.05539,4.631977,41.153332,20.168331
Andorra,AND,2006,43086.49983,0.545936,42.506285,1.521801
Andorra,AND,2007,50565.45648,0.538608,42.506285,1.521801
Andorra,AND,2008,53719.42127,0.538608,42.506285,1.521801
Andorra,AND,2009,49753.6906,0.516624,42.506285,1.521801
Andorra,AND,2010,48238.4661,0.516624,42.506285,1.521801
Andorra,AND,2011,51429.19192,0.490976,42.506285,1.521801
Andorra,AND,2012,44904.58004,0.487312,42.506285,1.521801
Andorra,AND,2013,44750.43568,0.47632,42.506285,1.521801
Andorra,AND,2014,45682.24623,0.461664,42.506285,1.521801
Andorra,AND,2015,38885.37601,0.465328,42.506285,1.521801
Andorra,AND,2016,39932.16449,0.468992,42.506285,1.521801
Austria,AUT,2006,40669.32696,76.806465,47.516231,14.550072
Austria,AUT,2007,46915.3374,74.10678,47.516231,14.550072
Austria,AUT,2008,51919.98358,73.481909,47.516231,14.550072
Austria,AUT,2009,48153.32402,67.298655,47.516231,14.550072
Austria,AUT,2010,46903.76159,72.006411,47.516231,14.550072
Austria,AUT,2011,51442.27625,69.893113,47.516231,14.550072
Austria,AUT,2012,48564.91734,67.26591,47.516231,14.550072
Austria,AUT,2013,50731.12725,67.759445,47.516231,14.550072
Austria,AUT,2014,51786.37717,64.16,47.516231,14.550072
Austria,AUT,2015,44195.81759,66.348823,47.516231,14.550072
Austria,AUT,2016,45307.58786,67.210743,47.516231,14.550072
Belgium,BEL,2006,38705.1068,123.880438,50.503887,4.469936
Belgium,BEL,2007,44319.16545,120.477002,50.503887,4.469936
Belgium,BEL,2008,48303.39796,120.175599,50.503887,4.469936
Belgium,BEL,2009,44760.29124,107.732357,50.503887,4.469936
Belgium,BEL,2010,44184.94635,114.557864,50.503887,4.469936
Belgium,BEL,2011,47410.56693,105.020115,50.503887,4.469936
Belgium,BEL,2012,44670.56068,102.355635,50.503887,4.469936
Belgium,BEL,2013,46757.95186,102.666433,50.503887,4.469936
Belgium,BEL,2014,47764.07151,96.887002,50.503887,4.469936
Belgium,BEL,2015,41008.29672,101.061722,50.503887,4.469936
Belgium,BEL,2016,42012.62272,99.601625,50.503887,4.469936
Bulgaria,BGR,2006,4523.050833,51.891855,42.733883,25.48583
Bulgaria,BGR,2007,5888.776852,55.737583,42.733883,25.48583
Bulgaria,BGR,2008,7271.395837,54.076123,42.733883,25.48583
Bulgaria,BGR,2009,6988.23342,45.812407,42.733883,25.48583
Bulgaria,BGR,2010,6853.002854,47.858926,42.733883,25.48583
Bulgaria,BGR,2011,7849.165283,53.174763,42.733883,25.48583
Bulgaria,BGR,2012,7432.478766,48.338905,42.733883,25.48583
Bulgaria,BGR,2013,7681.93462,42.678602,42.733883,25.48583
Bulgaria,BGR,2014,7901.785876,45.266301,42.733883,25.48583
Bulgaria,BGR,2015,7074.681023,48.260534,42.733883,25.48583
Bulgaria,BGR,2016,7569.478815,45.48431,42.733883,25.48583
Bosnia and Herzegovina,BIH,2006,3170.11785,17.38682,43.9159,17.6791
Bosnia and Herzegovina,BIH,2007,3936.940013,17.474332,43.9159,17.6791
Bosnia and Herzegovina,BIH,2008,4846.776421,19.958649,43.9159,17.6791
Bosnia and Herzegovina,BIH,2009,4542.282637,20.537094,43.9159,17.6791
Bosnia and Herzegovina,BIH,2010,4507.054433,21.145704,43.9159,17.6791
Bosnia and Herzegovina,BIH,2011,4981.035681,23.761289,43.9159,17.6791
Bosnia and Herzegovina,BIH,2012,4688.376623,22.134174,43.9159,17.6791
Bosnia and Herzegovina,BIH,2013,5025.074597,21.801049,43.9159,17.6791
Bosnia and Herzegovina,BIH,2014,5196.8608,19.311786,43.9159,17.6791
Bosnia and Herzegovina,BIH,2015,4599.901029,18.460491,43.9159,17.6791
Bosnia and Herzegovina,BIH,2016,4858.775926,21.730408,43.9159,17.6791
Belarus,BLR,2006,3847.434124,61.743587,53.709807,27.953389
Belarus,BLR,2007,4735.657608,60.218141,53.709807,27.953389
Belarus,BLR,2008,6377.369732,62.836408,53.709807,27.953389
Belarus,BLR,2009,5352.583912,60.577745,53.709807,27.953389
Belarus,BLR,2010,6033.686239,62.44512,53.709807,27.953389
Belarus,BLR,2011,6527.173869,61.307589,53.709807,27.953389
Belarus,BLR,2012,6953.132515,62.545264,53.709807,27.953389
Belarus,BLR,2013,7998.125239,64.125556,53.709807,27.953389
Belarus,BLR,2014,8341.399679,63.648873,53.709807,27.953389
Belarus,BLR,2015,5967.052204,58.798911,53.709807,27.953389
Belarus,BLR,2016,5039.681886,58.134483,53.709807,27.953389
Switzerland,CHE,2006,59011.03246,45.373349,46.818188,8.227511999999999
Switzerland,CHE,2007,64989.15533,43.368761,46.818188,8.227511999999999
Switzerland,CHE,2008,74175.19279,44.710572,46.818188,8.227511999999999
Switzerland,CHE,2009,71568.31239,43.538552,46.818188,8.227511999999999
Switzerland,CHE,2010,76531.37294,45.045709,46.818188,8.227511999999999
Switzerland,CHE,2011,90476.75897,40.985233,46.818188,8.227511999999999
Switzerland,CHE,2012,85836.20768,42.253032,46.818188,8.227511999999999
Switzerland,CHE,2013,87304.33058,43.187726,46.818188,8.227511999999999
Switzerland,CHE,2014,88724.99094,39.233632,46.818188,8.227511999999999
Switzerland,CHE,2015,83806.4476,38.73182,46.818188,8.227511999999999
Switzerland,CHE,2016,82153.07454,39.185341,46.818188,8.227511999999999
Czech Republic,CZE,2006,15261.79759,126.566097,49.81749199999999,15.472962
Czech Republic,CZE,2007,18466.54793,128.369906,49.81749199999999,15.472962
Czech Republic,CZE,2008,22804.57768,122.912256,49.81749199999999,15.472962
Czech Republic,CZE,2009,19861.69743,115.013223,49.81749199999999,15.472962
Czech Republic,CZE,2010,19960.06849,117.482148,49.81749199999999,15.472962
Czech Republic,CZE,2011,21871.26608,115.185836,49.81749199999999,15.472962
Czech Republic,CZE,2012,19870.80121,111.280674,49.81749199999999,15.472962
Czech Republic,CZE,2013,20133.16914,106.711393,49.81749199999999,15.472962
Czech Republic,CZE,2014,19890.91991,104.228848,49.81749199999999,15.472962
Czech Republic,CZE,2015,17829.69832,104.995655,49.81749199999999,15.472962
Czech Republic,CZE,2016,18575.23203,106.655719,49.81749199999999,15.472962
Germany,DEU,2006,36353.88033,877.938802,51.165691,10.451526
Germany,DEU,2007,41640.08087,851.222968,51.165691,10.451526
Germany,DEU,2008,45612.71062,854.508174,51.165691,10.451526
Germany,DEU,2009,41650.36783,789.89998,51.165691,10.451526
Germany,DEU,2010,41572.45595,832.540983,51.165691,10.451526
Germany,DEU,2011,46705.8958,808.911525,51.165691,10.451526
Germany,DEU,2012,43855.85447,813.693048,51.165691,10.451526
Germany,DEU,2013,46298.92292,831.207653,51.165691,10.451526
Germany,DEU,2014,48023.86998,792.255427,51.165691,10.451526
Germany,DEU,2015,41103.25644,795.55657,51.165691,10.451526
Germany,DEU,2016,42136.12079,800.339834,51.165691,10.451526
Denmark,DNK,2006,52026.99951,59.487502,56.26392,9.501785
Denmark,DNK,2007,58487.05497,54.709152,56.26392,9.501785
Denmark,DNK,2008,64322.0635,51.256206,56.26392,9.501785
Denmark,DNK,2009,58163.27688,48.851236,56.26392,9.501785
Denmark,DNK,2010,58041.39844,49.203676,56.26392,9.501785
Denmark,DNK,2011,61753.64713,44.248111,56.26392,9.501785
Denmark,DNK,2012,58507.50805,39.870932,56.26392,9.501785
Denmark,DNK,2013,61191.1937,41.772984,56.26392,9.501785
Denmark,DNK,2014,62548.98473,37.577747,56.26392,9.501785
Denmark,DNK,2015,53254.85637,35.227979,56.26392,9.501785
Denmark,DNK,2016,54663.99837,37.033259,56.26392,9.501785
Spain,ESP,2006,28389.07858,361.12033,40.46366700000001,-3.74922
Spain,ESP,2007,32591.35031,368.985581,40.46366700000001,-3.74922
Spain,ESP,2008,35510.72223,337.182422,40.46366700000001,-3.74922
Spain,ESP,2009,32169.50285,297.7478,40.46366700000001,-3.74922
Spain,ESP,2010,30532.48051,284.282684,40.46366700000001,-3.74922
Spain,ESP,2011,31677.90031,285.132255,40.46366700000001,-3.74922
Spain,ESP,2012,28322.94659,279.384956,40.46366700000001,-3.74922
Spain,ESP,2013,29077.18206,253.102713,40.46366700000001,-3.74922
Spain,ESP,2014,29513.65118,255.4591,40.46366700000001,-3.74922
Spain,ESP,2015,25754.36103,272.16466,40.46366700000001,-3.74922
Spain,ESP,2016,26537.15949,261.227657,40.46366700000001,-3.74922
Estonia,EST,2006,12639.40007,16.454333,58.595272,25.0136071
Estonia,EST,2007,16744.58445,19.966375,58.595272,25.0136071
Estonia,EST,2008,18204.96648,17.890232,58.595272,25.0136071
Estonia,EST,2009,14711.73527,14.440645,58.595272,25.0136071
Estonia,EST,2010,14663.04461,19.002517,58.595272,25.0136071
Estonia,EST,2011,17487.80478,18.984222,58.595272,25.0136071
Estonia,EST,2012,17403.20533,17.794827,58.595272,25.0136071
Estonia,EST,2013,19056.00192,19.697905,58.595272,25.0136071
Estonia,EST,2014,20261.06673,18.860397,58.595272,25.0136071
Estonia,EST,2015,17402.03761,15.8469,58.595272,25.0136071
Estonia,EST,2016,18295.34293,17.559353,58.595272,25.0136071
Finland,FIN,2006,41222.602,68.37069,61.92410999999999,25.7481511
Finland,FIN,2007,48476.39273,66.759835,61.92410999999999,25.7481511
Finland,FIN,2008,53772.79424,58.620999,61.92410999999999,25.7481511
Finland,FIN,2009,47481.48454,55.905073,61.92410999999999,25.7481511
Finland,FIN,2010,46505.30318,64.080758,61.92410999999999,25.7481511
Finland,FIN,2011,51148.93164,56.637171,61.92410999999999,25.7481511
Finland,FIN,2012,47708.06128,51.145686,61.92410999999999,25.7481511
Finland,FIN,2013,49892.22336,51.703752,61.92410999999999,25.7481511
Finland,FIN,2014,50327.24029,47.595831,61.92410999999999,25.7481511
Finland,FIN,2015,42801.90812,44.099095,61.92410999999999,25.7481511
Finland,FIN,2016,43814.02651,47.181861,61.92410999999999,25.7481511
France,FRA,2006,36470.21284,406.462363,46.227638,2.213749
France,FRA,2007,41557.62356,396.660526,46.227638,2.213749
France,FRA,2008,45515.96175,390.777557,46.227638,2.213749
France,FRA,2009,41737.76355,371.045218,46.227638,2.213749
France,FRA,2010,40676.06479,376.645427,46.227638,2.213749
France,FRA,2011,43846.46608,354.602482,46.227638,2.213749
France,FRA,2012,40870.85236,356.912578,46.227638,2.213749
France,FRA,2013,42602.71797,358.623337,46.227638,2.213749
France,FRA,2014,43068.54872,327.107281,46.227638,2.213749
France,FRA,2015,36652.92231,331.579994,46.227638,2.213749
France,FRA,2016,37062.53357,334.43978,46.227638,2.213749
United Kingdom,GBR,2006,44536.61972,567.845659,55.3781,-3.436
United Kingdom,GBR,2007,50435.37029,559.566476,55.3781,-3.436
United Kingdom,GBR,2008,47429.93634,544.932405,55.3781,-3.436
United Kingdom,GBR,2009,38821.17958,494.107701,55.3781,-3.436
United Kingdom,GBR,2010,39693.19387,511.904582,55.3781,-3.436
United Kingdom,GBR,2011,42150.69814,469.713315,55.3781,-3.436
United Kingdom,GBR,2012,42485.58607,487.476776,55.3781,-3.436
United Kingdom,GBR,2013,43449.09172,477.611268,55.3781,-3.436
United Kingdom,GBR,2014,47447.58893,438.807081,55.3781,-3.436
United Kingdom,GBR,2015,45071.07432,422.460794,55.3781,-3.436
United Kingdom,GBR,2016,41146.07736,399.430131,55.3781,-3.436
Georgia,GEO,2006,1996.057129,6.096712,32.1656221,-82.9000751
Georgia,GEO,2007,2635.353882,6.365351,32.1656221,-82.9000751
Georgia,GEO,2008,3324.735879,5.308807,32.1656221,-82.9000751
Georgia,GEO,2009,2822.66743,6.135626,32.1656221,-82.9000751
Georgia,GEO,2010,3233.295943,6.208043,32.1656221,-82.9000751
Georgia,GEO,2011,4021.743306,7.804526,32.1656221,-82.9000751
Georgia,GEO,2012,4421.818242,8.25448,32.1656221,-82.9000751
Georgia,GEO,2013,4623.745725,8.012551,32.1656221,-82.9000751
Georgia,GEO,2014,4739.188338,8.938684,32.1656221,-82.9000751
Georgia,GEO,2015,4014.185944,9.75618,32.1656221,-82.9000751
Georgia,GEO,2016,4062.169888,10.06768,32.1656221,-82.9000751
Greece,GRC,2006,24821.93675,112.419545,39.074208,21.824312
Greece,GRC,2007,28863.97329,114.545692,39.074208,21.824312
Greece,GRC,2008,32127.98319,111.080374,39.074208,21.824312
Greece,GRC,2009,29828.75602,104.319843,39.074208,21.824312
Greece,GRC,2010,26716.64883,97.35415,39.074208,21.824312
Greece,GRC,2011,25483.88256,94.505232,39.074208,21.824312
Greece,GRC,2012,21912.99829,91.392589,39.074208,21.824312
Greece,GRC,2013,21787.78776,81.71326,39.074208,21.824312
Greece,GRC,2014,21616.71001,78.639618,39.074208,21.824312
Greece,GRC,2015,18083.87791,74.927631,39.074208,21.824312
Greece,GRC,2016,17923.96681,71.364164,39.074208,21.824312
Croatia,HRV,2006,11810.053,23.549946,45.1,15.2000001
Croatia,HRV,2007,14069.34801,24.862861,45.1,15.2000001
Croatia,HRV,2008,16461.28913,23.594994,45.1,15.2000001
Croatia,HRV,2009,14708.88091,21.804455,45.1,15.2000001
Croatia,HRV,2010,14124.81084,21.016283,45.1,15.2000001
Croatia,HRV,2011,14812.86947,20.649618,45.1,15.2000001
Croatia,HRV,2012,13443.13523,19.087403,45.1,15.2000001
Croatia,HRV,2013,13871.3299,18.432191,45.1,15.2000001
Croatia,HRV,2014,13784.47836,17.681566,45.1,15.2000001
Croatia,HRV,2015,11952.31118,17.824705,45.1,15.2000001
Croatia,HRV,2016,12552.25538,18.109014,45.1,15.2000001
Hungary,HUN,2006,11489.56087,59.633211,47.162494,19.5033041
Hungary,HUN,2007,13940.90928,58.553668,47.162494,19.5033041
Hungary,HUN,2008,15772.33008,57.248107,47.162494,19.5033041
Hungary,HUN,2009,13077.30547,51.464055,47.162494,19.5033041
Hungary,HUN,2010,13217.5046,52.068732,47.162494,19.5033041
Hungary,HUN,2011,14234.47158,50.191329,47.162494,19.5033041
Hungary,HUN,2012,12984.83657,46.757481,47.162494,19.5033041
Hungary,HUN,2013,13715.07036,43.611553,47.162494,19.5033041
Hungary,HUN,2014,14294.25842,43.729844,47.162494,19.5033041
Hungary,HUN,2015,12717.0386,46.65347,47.162494,19.5033041
Hungary,HUN,2016,13104.69955,47.113086,47.162494,19.5033041
Ireland,IRL,2006,54329.16186,47.604659,53.1423672,-7.692053599999999
Ireland,IRL,2007,61396.41746,47.664334,53.1423672,-7.692053599999999
Ireland,IRL,2008,61353.10656,47.363258,53.1423672,-7.692053599999999
Ireland,IRL,2009,52133.09062,42.179308,53.1423672,-7.692053599999999
Ireland,IRL,2010,48663.60044,41.793616,53.1423672,-7.692053599999999
Ireland,IRL,2011,52183.13293,38.056383,53.1423672,-7.692053599999999
Ireland,IRL,2012,49054.69743,38.227157,53.1423672,-7.692053599999999
Ireland,IRL,2013,51546.35476,37.28175,53.1423672,-7.692053599999999
Ireland,IRL,2014,55643.05943,36.853014,53.1423672,-7.692053599999999
Ireland,IRL,2015,62053.98444,38.71804,53.1423672,-7.692053599999999
Ireland,IRL,2016,62895.91112,40.369543,53.1423672,-7.692053599999999
Iceland,ISL,2006,57492.93425,3.144668,64.963051,-19.020835
Iceland,ISL,2007,69495.72674,3.483689,64.963051,-19.020835
Iceland,ISL,2008,56943.37045,3.801137,64.963051,-19.020835
Iceland,ISL,2009,41301.27322,3.719715,64.963051,-19.020835
