country,ISO 3166-1 alpha-3_x,year,GDP_Value,Total amount of CO2,latitude,longitude
Iceland,ISL,2010,43237.07295,3.616621,64.963051,-19.020835
Iceland,ISL,2011,47714.59223,3.494164,64.963051,-19.020835
Iceland,ISL,2012,45995.54788,3.49087,64.963051,-19.020835
Iceland,ISL,2013,49804.983,3.48008,64.963051,-19.020835
Iceland,ISL,2014,54576.74481,3.436352,64.963051,-19.020835
Iceland,ISL,2015,52951.68151,3.533853,64.963051,-19.020835
Iceland,ISL,2016,61987.92636,3.485184,64.963051,-19.020835
Italy,ITA,2006,33529.7266,496.846732,41.87194,12.56738
Italy,ITA,2007,37870.74751,490.566288,41.87194,12.56738
Italy,ITA,2008,40944.91242,478.868679,41.87194,12.56738
Italy,ITA,2009,37226.75719,424.694439,41.87194,12.56738
Italy,ITA,2010,36035.645,436.117437,41.87194,12.56738
Italy,ITA,2011,38649.63948,424.25627,41.87194,12.56738
Italy,ITA,2012,35051.52127,403.696912,41.87194,12.56738
Italy,ITA,2013,35560.08141,369.67972,41.87194,12.56738
Italy,ITA,2014,35565.72138,349.390357,41.87194,12.56738
Italy,ITA,2015,30242.38614,361.163177,41.87194,12.56738
Italy,ITA,2016,30960.73151,358.182542,41.87194,12.56738
Liechtenstein,LIE,2006,114656.1745,0.231121,47.166,9.555373
Liechtenstein,LIE,2007,130904.6818,0.200794,47.166,9.555373
Liechtenstein,LIE,2008,143539.2482,0.219536,47.166,9.555373
Liechtenstein,LIE,2009,126266.2709,0.205375,47.166,9.555373
Liechtenstein,LIE,2010,141467.6412,0.19083,47.166,9.555373
Liechtenstein,LIE,2011,158611.1105,0.176782,47.166,9.555373
Liechtenstein,LIE,2012,149459.2353,0.185325,47.166,9.555373
Liechtenstein,LIE,2013,173660.1612,0.192545,47.166,9.555373
Liechtenstein,LIE,2014,179457.9179,0.161259,47.166,9.555373
Liechtenstein,LIE,2015,167805.9569,0.159774,47.166,9.555373
Liechtenstein,LIE,2016,165844.9854,0.149838,47.166,9.555373
Lithuania,LTU,2006,9230.707981,14.434081,55.169438,23.881275
Lithuania,LTU,2007,12285.44705,15.824054,55.169438,23.881275
Lithuania,LTU,2008,14944.99665,15.20423,55.169438,23.881275
Lithuania,LTU,2009,11820.77616,13.043233,55.169438,23.881275
Lithuania,LTU,2010,11987.50841,13.946613,55.169438,23.881275
Lithuania,LTU,2011,14376.94786,14.292825,55.169438,23.881275
Lithuania,LTU,2012,14367.70942,14.349487,55.169438,23.881275
Lithuania,LTU,2013,15729.65247,13.355973,55.169438,23.881275
Lithuania,LTU,2014,16551.0182,13.108084,55.169438,23.881275
Lithuania,LTU,2015,14263.96458,13.319679,55.169438,23.881275
Lithuania,LTU,2016,15008.31324,13.351177,55.169438,23.881275
Luxembourg,LUX,2006,90788.80049,11.920357,49.815273,6.129582999999999
Luxembourg,LUX,2007,107475.3203,11.31778,49.815273,6.129582999999999
Luxembourg,LUX,2008,120422.1379,11.184473,49.815273,6.129582999999999
Luxembourg,LUX,2009,109419.747,10.638966,49.815273,6.129582999999999
Luxembourg,LUX,2010,110885.9914,11.202164,49.815273,6.129582999999999
Luxembourg,LUX,2011,119025.0572,11.102959,49.815273,6.129582999999999
Luxembourg,LUX,2012,112584.6763,10.867476,49.815273,6.129582999999999
Luxembourg,LUX,2013,120000.1407,10.325364,49.815273,6.129582999999999
Luxembourg,LUX,2014,123678.7021,9.828191,49.815273,6.129582999999999
Luxembourg,LUX,2015,105462.0126,9.347466,49.815273,6.129582999999999
Luxembourg,LUX,2016,106899.2935,9.089235,49.815273,6.129582999999999
Latvia,LVA,2006,9723.446902,8.309829,56.879635,24.603189
Latvia,LVA,2007,14113.52913,8.637101,56.879635,24.603189
Latvia,LVA,2008,16467.14369,8.197894,56.879635,24.603189
Latvia,LVA,2009,12331.92855,7.456006,56.879635,24.603189
Latvia,LVA,2010,11420.994,8.554094,56.879635,24.603189
Latvia,LVA,2011,13338.96224,7.810795,56.879635,24.603189
Latvia,LVA,2012,13847.33794,7.51941,56.879635,24.603189
Latvia,LVA,2013,15007.49186,7.368437,56.879635,24.603189
Latvia,LVA,2014,15742.39134,7.171961,56.879635,24.603189
Latvia,LVA,2015,13786.4568,7.262099,56.879635,24.603189
Latvia,LVA,2016,14331.75159,7.210325,56.879635,24.603189
Moldova,MDA,2006,1183.021031,5.029747,47.411631,28.369885
Moldova,MDA,2007,1531.221862,4.978554,47.411631,28.369885
Moldova,MDA,2008,2110.56199,5.19038,47.411631,28.369885
Moldova,MDA,2009,1898.435485,4.539512,47.411631,28.369885
Moldova,MDA,2010,2436.799359,4.830905,47.411631,28.369885
Moldova,MDA,2011,2941.362119,4.944974,47.411631,28.369885
Moldova,MDA,2012,3044.808478,4.765682,47.411631,28.369885
Moldova,MDA,2013,3321.043917,4.899358,47.411631,28.369885
Moldova,MDA,2014,3327.786775,4.758816,47.411631,28.369885
Moldova,MDA,2015,2731.065584,4.78176,47.411631,28.369885
Moldova,MDA,2016,2879.391291,4.903671,47.411631,28.369885
North Macedonia,MKD,2006,3362.968419,10.834448,41.6086,21.7453
North Macedonia,MKD,2007,4079.391954,9.383504,41.6086,21.7453
North Macedonia,MKD,2008,4841.251694,9.295568,41.6086,21.7453
North Macedonia,MKD,2009,4584.709832,8.59208,41.6086,21.7453
North Macedonia,MKD,2010,4577.688755,8.50048,41.6086,21.7453
North Macedonia,MKD,2011,5098.097583,9.19664,41.6086,21.7453
North Macedonia,MKD,2012,4728.308142,8.734976,41.6086,21.7453
North Macedonia,MKD,2013,5241.058345,7.771344,41.6086,21.7453
North Macedonia,MKD,2014,5495.735049,7.459904,41.6086,21.7453
North Macedonia,MKD,2015,4861.553971,7.020224,41.6086,21.7453
North Macedonia,MKD,2016,5149.589074,6.987248,41.6086,21.7453
Malta,MLT,2006,16723.87768,2.661658,35.937496,14.375416
Malta,MLT,2007,19485.95061,2.731301,35.937496,14.375416
Malta,MLT,2008,22205.28275,2.739894,35.937496,14.375416
Malta,MLT,2009,21083.12592,2.527633,35.937496,14.375416
Malta,MLT,2010,21799.16274,2.589131,35.937496,14.375416
Malta,MLT,2011,23155.56281,2.577198,35.937496,14.375416
Malta,MLT,2012,22527.75911,2.726207,35.937496,14.375416
Malta,MLT,2013,24770.93408,2.37919,35.937496,14.375416
Malta,MLT,2014,26754.26233,2.364387,35.937496,14.375416
Malta,MLT,2015,24921.579,1.665291,35.937496,14.375416
Malta,MLT,2016,25624.46364,1.356353,35.937496,14.375416
Montenegro,MNE,2006,4425.678873,2.062832,42.708678,19.37439
Montenegro,MNE,2007,5976.394145,2.055504,42.708678,19.37439
Montenegro,MNE,2008,7367.751909,2.605104,42.708678,19.37439
Montenegro,MNE,2009,6727.107767,1.681776,42.708678,19.37439
Montenegro,MNE,2010,6688.4824,2.421904,42.708678,19.37439
Montenegro,MNE,2011,7328.932252,2.407248,42.708678,19.37439
Montenegro,MNE,2012,6586.721279,2.213056,42.708678,19.37439
Montenegro,MNE,2013,7189.293287,2.150768,42.708678,19.37439
Montenegro,MNE,2014,7388.147794,2.1068,42.708678,19.37439
Montenegro,MNE,2015,6517.163752,2.238704,42.708678,19.37439
Montenegro,MNE,2016,7033.604899,2.0152,42.708678,19.37439
Netherlands,NLD,2006,44900.93814,172.092066,52.132633,5.291265999999999
Netherlands,NLD,2007,51799.20855,171.874012,52.132633,5.291265999999999
Netherlands,NLD,2008,57879.94376,174.853119,52.132633,5.291265999999999
Netherlands,NLD,2009,52722.21306,169.529326,52.132633,5.291265999999999
Netherlands,NLD,2010,50999.74512,181.526727,52.132633,5.291265999999999
Netherlands,NLD,2011,54230.3129,168.25966,52.132633,5.291265999999999
Netherlands,NLD,2012,50070.1416,164.688781,52.132633,5.291265999999999
Netherlands,NLD,2013,52198.89756,164.674489,52.132633,5.291265999999999
Netherlands,NLD,2014,52900.53742,157.655585,52.132633,5.291265999999999
Netherlands,NLD,2015,45193.40322,164.142511,52.132633,5.291265999999999
Netherlands,NLD,2016,46039.10593,164.862023,52.132633,5.291265999999999
Norway,NOR,2006,74148.32008,43.926,60.47202399999999,8.468945999999999
Norway,NOR,2007,85139.96045,45.666,60.47202399999999,8.468945999999999
Norway,NOR,2008,96944.09561,44.795,60.47202399999999,8.468945999999999
Norway,NOR,2009,79977.69708,43.225,60.47202399999999,8.468945999999999
Norway,NOR,2010,87693.79007,45.691,60.47202399999999,8.468945999999999
Norway,NOR,2011,100600.5624,44.791,60.47202399999999,8.468945999999999
Norway,NOR,2012,101524.1419,44.3,60.47202399999999,8.468945999999999
Norway,NOR,2013,102913.4508,44.586,60.47202399999999,8.468945999999999
Norway,NOR,2014,97019.18275,45.046,60.47202399999999,8.468945999999999
Norway,NOR,2015,74355.51586,45.59,60.47202399999999,8.468945999999999
Norway,NOR,2016,70460.56053,44.765,60.47202399999999,8.468945999999999
Poland,POL,2006,9035.410467,337.317578,51.919438,19.145136
Poland,POL,2007,11254.51739,336.731479,51.919438,19.145136
Poland,POL,2008,13996.02515,330.485117,51.919438,19.145136
Poland,POL,2009,11526.05589,316.868513,51.919438,19.145136
Poland,POL,2010,12504.25019,334.916988,51.919438,19.145136
Poland,POL,2011,13776.61155,334.337154,51.919438,19.145136
Poland,POL,2012,13010.92339,326.734935,51.919438,19.145136
Poland,POL,2013,13558.41406,322.651181,51.919438,19.145136
Poland,POL,2014,14182.1375,310.3191,51.919438,19.145136
Poland,POL,2015,12560.05142,313.455719,51.919438,19.145136
Poland,POL,2016,12378.75944,324.381233,51.919438,19.145136
Portugal,PRT,2006,19839.45405,64.923915,39.39987199999999,-8.224454
Portugal,PRT,2007,22811.05648,62.437402,39.39987199999999,-8.224454
Portugal,PRT,2008,24949.04136,60.106794,39.39987199999999,-8.224454
Portugal,PRT,2009,23151.21541,57.20748,39.39987199999999,-8.224454
Portugal,PRT,2010,22520.64231,53.001358,39.39987199999999,-8.224454
Portugal,PRT,2011,23217.2955,51.801576,39.39987199999999,-8.224454
Portugal,PRT,2012,20563.7136,49.959709,39.39987199999999,-8.224454
Portugal,PRT,2013,21653.19598,48.163477,39.39987199999999,-8.224454
Portugal,PRT,2014,22103.70097,47.945815,39.39987199999999,-8.224454
Portugal,PRT,2015,19250.10654,52.270289,39.39987199999999,-8.224454
Portugal,PRT,2016,19991.97249,50.442234,39.39987199999999,-8.224454
Romania,ROU,2006,5757.496429,103.180297,45.943161,24.96676
Romania,ROU,2007,8360.166321,107.886681,45.943161,24.96676
Romania,ROU,2008,10435.04398,105.851799,45.943161,24.96676
Romania,ROU,2009,8548.118672,87.002447,45.943161,24.96676
Romania,ROU,2010,8397.809173,84.632654,45.943161,24.96676
Romania,ROU,2011,9560.184513,91.754477,45.943161,24.96676
Romania,ROU,2012,8930.729912,90.239246,45.943161,24.96676
Romania,ROU,2013,9497.25499,78.929516,45.943161,24.96676
Romania,ROU,2014,10031.26727,78.453481,45.943161,24.96676
Romania,ROU,2015,8976.880535,77.996265,45.943161,24.96676
Romania,ROU,2016,9404.341874,77.011532,45.943161,24.96676
Russia,RUS,2006,6920.188965,1618.246151,61.52401,105.318756
Russia,RUS,2007,9101.254883,1618.586183,61.52401,105.318756
Russia,RUS,2008,11635.27246,1646.969024,61.52401,105.318756
Russia,RUS,2009,8562.813477,1539.305658,61.52401,105.318756
Russia,RUS,2010,10674.99609,1626.187553,61.52401,105.318756
Russia,RUS,2011,14311.08398,1679.278427,61.52401,105.318756
Russia,RUS,2012,15420.875,1694.576422,61.52401,105.318756
Russia,RUS,2013,15974.64453,1632.716418,61.52401,105.318756
Russia,RUS,2014,14095.64844,1631.662227,61.52401,105.318756
Russia,RUS,2015,9313.013672,1629.713151,61.52401,105.318756
Russia,RUS,2016,8704.898438,1624.756335,61.52401,105.318756
Serbia,SRB,2006,4382.617279,60.838317,44.016521,21.005859
Serbia,SRB,2007,5848.476405,59.554391,44.016521,21.005859
Serbia,SRB,2008,7101.040141,51.778176,44.016521,21.005859
Serbia,SRB,2009,6169.114195,45.895094,44.016521,21.005859
Serbia,SRB,2010,5735.422857,45.696426,44.016521,21.005859
Serbia,SRB,2011,6809.159804,48.95708,44.016521,21.005859
Serbia,SRB,2012,6015.945228,43.74416,44.016521,21.005859
Serbia,SRB,2013,6755.073675,44.569121,44.016521,21.005859
Serbia,SRB,2014,6600.056809,37.207978,44.016521,21.005859
Serbia,SRB,2015,5588.980728,43.777417,44.016521,21.005859
Serbia,SRB,2016,5765.200762,45.039818,44.016521,21.005859
Slovakia,SVK,2006,13170.78498,42.552108,48.669026,19.699024
Slovakia,SVK,2007,16106.06044,40.968268,48.669026,19.699024
Slovakia,SVK,2008,18753.58494,41.359045,48.669026,19.699024
Slovakia,SVK,2009,16597.20846,37.622061,48.669026,19.699024
Slovakia,SVK,2010,16908.84796,38.403931,48.669026,19.699024
Slovakia,SVK,2011,18509.74022,37.984837,48.669026,19.699024
Slovakia,SVK,2012,17498.3539,35.910395,48.669026,19.699024
Slovakia,SVK,2013,18276.00955,35.565563,48.669026,19.699024
Slovakia,SVK,2014,18719.98814,33.656215,48.669026,19.699024
Slovakia,SVK,2015,16390.88217,34.468229,48.669026,19.699024
Slovakia,SVK,2016,16563.4405,34.912876,48.669026,19.699024
Slovenia,SVN,2006,19672.96556,17.178324,46.151241,14.995463
Slovenia,SVN,2007,23817.88673,17.342812,46.151241,14.995463
Slovenia,SVN,2008,27595.59997,18.278409,46.151241,14.995463
Slovenia,SVN,2009,24792.12798,16.204024,46.151241,14.995463
Slovenia,SVN,2010,23532.48085,16.459522,46.151241,14.995463
Slovenia,SVN,2011,25128.01504,16.358579,46.151241,14.995463
Slovenia,SVN,2012,22641.80512,15.760511,46.151241,14.995463
Slovenia,SVN,2013,23503.28249,15.133322,46.151241,14.995463
Slovenia,SVN,2014,24247.17332,13.56817,46.151241,14.995463
Slovenia,SVN,2015,20890.16643,13.653307,46.151241,14.995463
Slovenia,SVN,2016,21678.35947,14.464584,46.151241,14.995463
Sweden,SWE,2006,46593.60216,53.885099,60.12816100000001,18.643501
Sweden,SWE,2007,53700.00534,53.151971,60.12816100000001,18.643501
Sweden,SWE,2008,56152.55234,51.070465,60.12816100000001,18.643501
Sweden,SWE,2009,46946.96027,47.421459,60.12816100000001,18.643501
Sweden,SWE,2010,52869.04429,53.287345,60.12816100000001,18.643501
Sweden,SWE,2011,60755.75955,49.405178,60.12816100000001,18.643501
Sweden,SWE,2012,58037.82132,46.918582,60.12816100000001,18.643501
Sweden,SWE,2013,61126.9432,45.351341,60.12816100000001,18.643501
Sweden,SWE,2014,60020.36046,43.477929,60.12816100000001,18.643501
Sweden,SWE,2015,51545.48361,43.741733,60.12816100000001,18.643501
Sweden,SWE,2016,51965.15715,43.415985,60.12816100000001,18.643501
Turkey,TUR,2006,8003.551154,282.266691,38.963745,35.243322
Turkey,TUR,2007,9668.628782,313.578157,38.963745,35.243322
Turkey,TUR,2008,10802.78061,310.532303,38.963745,35.243322
Turkey,TUR,2009,8989.502589,316.319322,38.963745,35.243322
Turkey,TUR,2010,10615.32806,316.036475,38.963745,35.243322
Turkey,TUR,2011,11308.0649,341.862344,38.963745,35.243322
Turkey,TUR,2012,11697.48051,355.88264,38.963745,35.243322
Turkey,TUR,2013,12507.59451,347.152667,38.963745,35.243322
Turkey,TUR,2014,12020.58264,363.866339,38.963745,35.243322
Turkey,TUR,2015,10851.95413,384.330489,38.963745,35.243322
Turkey,TUR,2016,10734.37997,405.304505,38.963745,35.243322
Ukraine,UKR,2006,2391.323975,332.613143,48.379433,31.1655799
Ukraine,UKR,2007,3197.934326,336.351221,48.379433,31.1655799
Ukraine,UKR,2008,4066.547852,325.536205,48.379433,31.1655799
Ukraine,UKR,2009,2639.391602,277.296698,48.379433,31.1655799
Ukraine,UKR,2010,3078.429932,294.110664,48.379433,31.1655799
Ukraine,UKR,2011,3704.824951,307.956066,48.379433,31.1655799
Ukraine,UKR,2012,4004.804443,303.976228,48.379433,31.1655799
Ukraine,UKR,2013,4187.739746,297.251191,48.379433,31.1655799
Ukraine,UKR,2014,3104.643311,257.510818,48.379433,31.1655799
Ukraine,UKR,2015,2124.662354,223.824094,48.379433,31.1655799
Ukraine,UKR,2016,2187.730469,234.008459,48.379433,31.1655799
