country,year,suicides_no,population,suicides/100k pop,Country Code,GDP_Value,longitude,latitude
Albania,2006,0,2780176,0.0,ALB,2972.742924,41.153332,20.168331
Albania,2007,124,2770344,65.85,ALB,3595.038057,41.153332,20.168331
Albania,2008,160,2757059,71.05,ALB,4370.539925,41.153332,20.168331
Albania,2009,0,2745735,0.0,ALB,4114.134899,41.153332,20.168331
Albania,2010,96,2736025,41.66,ALB,4094.348386,41.153332,20.168331
Argentina,2006,3108,35918886,128.22,ARG,5890.978002,-38.416097,-63.61667199999999
Argentina,2007,2946,36315492,118.35,ARG,7210.595548,-38.416097,-63.61667199999999
Argentina,2008,3059,36733520,118.11,ARG,8977.506851,-38.416097,-63.61667199999999
Argentina,2009,2884,37158001,107.32,ARG,8184.389889,-38.416097,-63.61667199999999
Argentina,2010,2943,37578454,111.24,ARG,10385.96443,-38.416097,-63.61667199999999
Argentina,2011,2912,38015739,105.87,ARG,12848.8642,-38.416097,-63.61667199999999
Argentina,2012,3248,38441778,119.82,ARG,13082.66433,-38.416097,-63.61667199999999
Argentina,2013,2987,38859125,103.42,ARG,13080.25473,-38.416097,-63.61667199999999
Argentina,2014,3231,39276555,111.35,ARG,12334.79825,-38.416097,-63.61667199999999
Argentina,2015,3073,39699624,112.13,ARG,13789.06042,-38.416097,-63.61667199999999
Armenia,2006,78,2764396,43.67,ARM,2109.526231,40.069099,45.038189
Armenia,2007,71,2735313,39.019999999999996,ARM,3064.280106,40.069099,45.038189
Armenia,2008,63,3045391,35.15,ARM,3908.94906,40.069099,45.038189
Armenia,2009,53,2689695,33.7,ARM,2917.366129,40.069099,45.038189
Armenia,2010,73,2676225,40.410000000000004,ARM,3143.029202,40.069099,45.038189
Armenia,2011,67,2670366,32.98,ARM,3462.681611,40.069099,45.038189
Armenia,2012,79,2814300,36.57,ARM,3643.715183,40.069099,45.038189
Armenia,2013,67,2810664,37.48,ARM,3833.157532,40.069099,45.038189
Armenia,2014,58,2803029,37.01,ARM,4017.229808,40.069099,45.038189
Armenia,2015,74,2795335,45.28,ARM,3666.141876,40.069099,45.038189
Armenia,2016,67,2400033,40.56,ARM,3679.951972,40.069099,45.038189
Aruba,2006,9,94508,96.31,ABW,25833.44562,12.52111,-69.968338
Aruba,2007,8,94814,92.19,ABW,27665.42647,12.52111,-69.968338
Aruba,2008,4,94814,41.440000000000005,ABW,29011.55925,12.52111,-69.968338
Aruba,2009,4,94795,42.230000000000004,ABW,25739.13725,12.52111,-69.968338
Aruba,2010,7,95006,58.65,ABW,24452.92836,12.52111,-69.968338
Aruba,2011,9,95488,93.42,ABW,26044.43593,12.52111,-69.968338
Australia,2006,2117,19109246,127.89,AUS,36570.72037,-25.274398,133.775136
Australia,2007,2229,19734430,130.25,AUS,41023.75486,-25.274398,133.775136
Australia,2008,2341,20120312,130.49,AUS,49679.18053,-25.274398,133.775136
Australia,2009,2337,20529317,130.12,AUS,42810.33166,-25.274398,133.775136
Australia,2010,2420,20847547,132.64000000000001,AUS,52134.30885,-25.274398,133.775136
Australia,2011,2392,20881910,133.22,AUS,62596.43217,-25.274398,133.775136
Australia,2012,2580,21238909,139.57,AUS,68044.71482,-25.274398,133.775136
Australia,2013,2608,21600180,138.78,AUS,68158.57974,-25.274398,133.775136
Australia,2014,2891,21927587,149.07,AUS,62513.41122,-25.274398,133.775136
Australia,2015,3027,22240785,154.18,AUS,56710.44572,-25.274398,133.775136
Austria,2006,1297,7869269,218.9,AUT,40669.32696,47.516231,14.550072
Austria,2007,1285,7897272,217.31,AUT,46915.3374,47.516231,14.550072
Austria,2008,1267,7925258,216.45,AUT,51919.98358,47.516231,14.550072
Austria,2009,1278,7946894,213.22,AUT,48153.32402,47.516231,14.550072
Austria,2010,1264,7968421,207.55,AUT,46903.76159,47.516231,14.550072
Austria,2011,1288,7995146,211.49,AUT,51442.27625,47.516231,14.550072
Austria,2012,1276,8031276,206.63,AUT,48564.91734,47.516231,14.550072
Austria,2013,1291,8079615,212.12,AUT,50731.12725,47.516231,14.550072
Austria,2014,1314,8141165,209.82,AUT,51786.37717,47.516231,14.550072
Austria,2015,1251,8219386,194.62,AUT,44195.81759,47.516231,14.550072
Austria,2016,1201,7484629,183.23,AUT,45307.58786,47.516231,14.550072
Azerbaijan,2007,55,7921100,11.83,AZE,3851.437869,40.143105,47.576927
Bahrain,2006,28,888543,27.18,BHR,19057.7989,26.0667,50.5577
Bahrain,2007,40,964770,32.09,BHR,20883.54803,26.0667,50.5577
Bahrain,2008,43,1024110,27.89,BHR,23155.82145,26.0667,50.5577
Bahrain,2009,36,1092922,24.59,BHR,19448.18326,26.0667,50.5577
Bahrain,2010,19,1139160,11.89,BHR,21186.81433,26.0667,50.5577
Bahrain,2011,18,1103462,14.96,BHR,23741.55746,26.0667,50.5577
Bahrain,2012,19,1201778,8.68,BHR,25102.72635,26.0667,50.5577
Bahrain,2013,5,1214492,2.49,BHR,25790.73031,26.0667,50.5577
Bahrain,2014,9,1213966,6.5200000000000005,BHR,25464.7601,26.0667,50.5577
Barbados,2006,9,256883,45.38,BRB,15595.63946,13.193887,-59.543198
Barbados,2007,0,258083,0.0,BRB,17219.04868,13.193887,-59.543198
Barbados,2008,1,259414,2.31,BRB,17550.66334,13.193887,-59.543198
Barbados,2009,5,260718,28.8,BRB,16310.46053,13.193887,-59.543198
Barbados,2010,3,261927,7.62,BRB,16489.79582,13.193887,-59.543198
Barbados,2011,0,263203,0.0,BRB,16907.20926,13.193887,-59.543198
Barbados,2012,0,264270,0.0,BRB,16691.33264,13.193887,-59.543198
Barbados,2013,0,265165,0.0,BRB,16893.60627,13.193887,-59.543198
Belarus,2007,2659,9244456,355.89,BLR,4735.657608,53.709807,27.953389
Belarus,2008,2658,9205746,352.15999999999997,BLR,6377.369732,53.709807,27.953389
Belarus,2009,2743,9169969,375.54,BLR,5352.583912,53.709807,27.953389
Belarus,2010,2459,8981193,331.98,BLR,6033.686239,53.709807,27.953389
Belarus,2011,2172,8947320,299.36,BLR,6527.173869,53.709807,27.953389
Belarus,2013,1902,8910240,273.32,BLR,7998.125239,53.709807,27.953389
Belarus,2014,1741,8906977,252.91,BLR,8341.399679,53.709807,27.953389
Belgium,2006,1935,9962702,214.9,BEL,38705.1068,50.503887,4.469936
Belgium,2007,1857,10030266,208.57,BEL,44319.16545,50.503887,4.469936
Belgium,2008,1999,10100850,221.54,BEL,48303.39796,50.503887,4.469936
Belgium,2009,2013,10173366,218.35,BEL,44760.29124,50.503887,4.469936
Belgium,2010,2013,10211171,220.18,BEL,44184.94635,50.503887,4.469936
Belgium,2011,2088,10355126,226.71,BEL,47410.56693,50.503887,4.469936
Belgium,2012,2026,10442637,217.13,BEL,44670.56068,50.503887,4.469936
Belgium,2013,1895,10526149,201.54999999999998,BEL,46757.95186,50.503887,4.469936
Belgium,2014,1899,10578848,201.85,BEL,47764.07151,50.503887,4.469936
Belgium,2015,1867,10624356,196.66,BEL,41008.29672,50.503887,4.469936
Belize,2006,11,252826,37.92,BLZ,5475.72291,17.189877,-88.49765
Belize,2007,8,260667,78.49000000000001,BLZ,5707.113365,17.189877,-88.49765
Belize,2008,11,268487,86.36,BLZ,5656.408361,17.189877,-88.49765
Belize,2009,15,276189,57.76,BLZ,5348.997839,17.189877,-88.49765
Belize,2010,15,283796,61.48,BLZ,5397.291575,17.189877,-88.49765
Belize,2011,33,291662,153.3,BLZ,5521.366276,17.189877,-88.49765
Belize,2012,18,298946,73.45,BLZ,5645.895822,17.189877,-88.49765
Belize,2013,17,305888,56.4,BLZ,5887.933435,17.189877,-88.49765
Belize,2014,24,312780,90.95,BLZ,6068.088609,17.189877,-88.49765
Belize,2015,26,319835,135.46,BLZ,6142.478833,17.189877,-88.49765
Brazil,2006,8618,172974722,69.89999999999999,BRA,5866.096224,-14.235004,-51.92528
Brazil,2007,8855,175293192,71.68,BRA,7323.033629,-14.235004,-51.92528
Brazil,2008,9184,177471632,72.21,BRA,8801.599484,-14.235004,-51.92528
Brazil,2009,9346,179569551,70.37,BRA,8570.022562,-14.235004,-51.92528
Brazil,2010,9429,181629712,72.73,BRA,11249.46454,-14.235004,-51.92528
Brazil,2011,9822,183656441,72.41,BRA,13200.78508,-14.235004,-51.92528
Brazil,2012,10295,185591215,74.45,BRA,12327.31744,-14.235004,-51.92528
Brazil,2013,10513,187458852,73.41,BRA,12258.50317,-14.235004,-51.92528
Brazil,2014,10631,189285554,73.13,BRA,12071.15821,-14.235004,-51.92528
Brazil,2015,11163,191087085,77.45,BRA,8783.225984,-14.235004,-51.92528
Bulgaria,2006,977,7358508,186.53,BGR,4523.050833,42.733883,25.48583
Bulgaria,2007,902,7312474,173.76999999999998,BGR,5888.776852,42.733883,25.48583
Bulgaria,2008,939,7267511,170.34,BGR,7271.395837,42.733883,25.48583
Bulgaria,2009,868,7219817,154.42,BGR,6988.23342,42.733883,25.48583
Bulgaria,2010,859,7162740,158.25,BGR,6853.002854,42.733883,25.48583
Bulgaria,2011,763,7056527,133.52,BGR,7849.165283,42.733883,25.48583
Bulgaria,2012,872,6959652,164.17,BGR,7432.478766,42.733883,25.48583
Bulgaria,2013,721,6920644,134.16,BGR,7681.93462,42.733883,25.48583
Bulgaria,2014,724,6883874,139.77,BGR,7901.785876,42.733883,25.48583
Canada,2006,3512,30902962,126.42999999999999,CAN,40504.06073,56.130366,-106.346771
Canada,2007,3611,31242631,127.45,CAN,44659.89514,56.130366,-106.346771
Canada,2008,3705,31588641,127.59,CAN,46710.50558,56.130366,-106.346771
Canada,2009,3890,31937357,130.67,CAN,40876.31015,56.130366,-106.346771
Canada,2010,3951,32286140,132.67,CAN,47562.08343,56.130366,-106.346771
Canada,2011,3728,32615418,125.02,CAN,52223.69611,56.130366,-106.346771
Canada,2012,3926,32961196,127.88,CAN,52669.08996,56.130366,-106.346771
Canada,2013,4054,33314836,133.09,CAN,52635.17496,56.130366,-106.346771
Chile,2006,1795,15071596,155.06,CHL,9418.062718,-35.675147,-71.542969
Chile,2007,1848,15245435,150.92000000000002,CHL,10461.36542,-35.675147,-71.542969
Chile,2008,2088,15415661,167.88,CHL,10783.17156,-35.675147,-71.542969
Chile,2009,2148,15584149,174.29999999999998,CHL,10182.86047,-35.675147,-71.542969
Chile,2010,2001,15751851,162.88,CHL,12767.78121,-35.675147,-71.542969
Chile,2011,2027,15910783,160.84,CHL,14628.57246,-35.675147,-71.542969
Chile,2012,1841,16075247,148.41,CHL,15406.49294,-35.675147,-71.542969
Chile,2013,1738,16242244,134.52,CHL,15833.2752,-35.675147,-71.542969
Chile,2014,1789,16406867,137.37,CHL,14666.34353,-35.675147,-71.542969
Chile,2015,1838,16565725,147.68,CHL,13569.9478,-35.675147,-71.542969
Colombia,2006,2177,39708676,78.41,COL,3778.52666,4.570868,-74.297333
Colombia,2007,2181,40275206,74.25,COL,4760.98121,4.570868,-74.297333
Colombia,2008,2220,40859129,74.22,COL,5527.449953,4.570868,-74.297333
Colombia,2009,2249,41436173,73.83,COL,5244.353266,4.570868,-74.297333
Colombia,2010,2107,41989103,67.24,COL,6394.198705,4.570868,-74.297333
Colombia,2011,2044,42538305,62.879999999999995,COL,7392.452361,4.570868,-74.297333
Colombia,2012,2119,43055864,66.45,COL,8101.829092,4.570868,-74.297333
Colombia,2013,2068,43546298,63.53,COL,8264.126896,4.570868,-74.297333
Colombia,2014,2126,44021800,66.62,COL,8164.714495,4.570868,-74.297333
Colombia,2015,2332,44490427,70.39999999999999,COL,6228.426299,4.570868,-74.297333
Costa Rica,2006,350,3953916,100.83,CRI,5188.361792,9.748917,-83.753428
Costa Rica,2007,270,4015241,75.35,CRI,6055.086779,9.748917,-83.753428
Costa Rica,2008,261,4072561,72.27,CRI,6841.91146,9.748917,-83.753428
Costa Rica,2009,278,4128459,77.37,CRI,6737.860245,9.748917,-83.753428
Costa Rica,2010,311,4184663,84.35,CRI,8147.243985,9.748917,-83.753428
Costa Rica,2011,316,4235514,89.83,CRI,9137.455823,9.748917,-83.753428
Costa Rica,2012,302,4290210,80.76,CRI,9971.650902,9.748917,-83.753428
Costa Rica,2013,311,4347229,89.26,CRI,10633.26725,9.748917,-83.753428
Costa Rica,2014,268,4403674,70.85,CRI,10737.67888,9.748917,-83.753428
Croatia,2006,796,4234946,248.22,HRV,11810.053,45.1,15.2000001
Croatia,2007,775,4230855,243.45,HRV,14069.34801,45.1,15.2000001
Croatia,2008,793,4225583,265.69,HRV,16461.28913,45.1,15.2000001
Croatia,2009,790,4216050,254.29,HRV,14708.88091,45.1,15.2000001
Croatia,2010,776,4203963,241.97,HRV,14124.81084,45.1,15.2000001
Croatia,2011,702,4189029,221.10999999999999,HRV,14812.86947,45.1,15.2000001
Croatia,2012,776,4054296,239.01,HRV,13443.13523,45.1,15.2000001
Croatia,2013,692,4044457,210.3,HRV,13871.3299,45.1,15.2000001
Croatia,2014,722,4030452,222.04,HRV,13784.47836,45.1,15.2000001
Croatia,2015,739,4001669,229.68,HRV,11952.31118,45.1,15.2000001
Croatia,2016,683,3567043,213.56,HRV,12552.25538,45.1,15.2000001
Cuba,2006,1376,10653638,202.55,CUB,4336.87333,21.521757,-77.781167
Cuba,2007,1307,10678023,188.18,CUB,4814.854876,21.521757,-77.781167
Cuba,2008,1377,10693814,190.99,CUB,4992.824494,21.521757,-77.781167
Cuba,2009,1477,10708230,201.32999999999998,CUB,5094.437562,21.521757,-77.781167
Cuba,2010,1558,10725848,202.13,CUB,5275.532601,21.521757,-77.781167
Cuba,2011,1529,10748034,207.05,CUB,6106.006792,21.521757,-77.781167
Cuba,2012,1495,10770535,204.0,CUB,6467.337914,21.521757,-77.781167
Cuba,2013,1499,10792690,190.46,CUB,6814.243844,21.521757,-77.781167
Cuba,2014,1453,10813411,184.63,CUB,7117.52691,21.521757,-77.781167
Cuba,2015,1511,10832068,194.31,CUB,7683.757891,21.521757,-77.781167
Cyprus,2006,19,713426,27.64,CYP,26729.32422,35.126413,33.429859
Cyprus,2007,19,728566,36.17,CYP,31244.92578,35.126413,33.429859
Cyprus,2008,41,747034,59.07,CYP,35397.36328,35.126413,33.429859
Cyprus,2009,32,767174,55.53,CYP,32109.24219,35.126413,33.429859
Cyprus,2010,38,787081,58.88,CYP,31105.39844,35.126413,33.429859
Cyprus,2011,30,800820,43.78,CYP,32486.42969,35.126413,33.429859
Cyprus,2012,36,814305,42.9,CYP,28993.34961,35.126413,33.429859
Cyprus,2013,45,813016,64.61,CYP,27799.11914,35.126413,33.429859
Cyprus,2014,44,804818,57.1,CYP,27245.36523,35.126413,33.429859
Cyprus,2015,40,796037,49.589999999999996,CYP,23487.125,35.126413,33.429859
Cyprus,2016,36,711344,47.15,CYP,24715.73047,35.126413,33.429859
Denmark,2006,650,5110460,162.07999999999998,DNK,52026.99951,56.26392,9.501785
Denmark,2007,581,5133001,139.96,DNK,58487.05497,56.26392,9.501785
Denmark,2008,603,5162525,143.05,DNK,64322.0635,56.26392,9.501785
Denmark,2009,622,5192790,144.7,DNK,58163.27688,56.26392,9.501785
Denmark,2010,563,5217785,130.02,DNK,58041.39844,56.26392,9.501785
Denmark,2011,589,5244150,126.33,DNK,61753.64713,56.26392,9.501785
Denmark,2012,661,5270539,143.21,DNK,58507.50805,56.26392,9.501785
Denmark,2013,610,5299698,134.55,DNK,61191.1937,56.26392,9.501785
Denmark,2014,629,5339166,137.73,DNK,62548.98473,56.26392,9.501785
Denmark,2015,564,5383060,121.42,DNK,53254.85637,56.26392,9.501785
Ecuador,2006,900,12449374,93.07,ECU,3340.840903,-1.831239,-78.18340599999999
Ecuador,2007,1005,12677354,95.97,ECU,3579.032244,-1.831239,-78.18340599999999
Ecuador,2008,928,12903183,95.29,ECU,4260.433184,-1.831239,-78.18340599999999
Ecuador,2009,964,13130161,94.25,ECU,4240.702593,-1.831239,-78.18340599999999
Ecuador,2010,912,13360285,81.49,ECU,4640.246344,-1.831239,-78.18340599999999
Ecuador,2011,918,13583553,81.8,ECU,5202.656459,-1.831239,-78.18340599999999
Ecuador,2012,976,13815861,84.88,ECU,5678.455721,-1.831239,-78.18340599999999
Ecuador,2013,676,14054613,62.88,ECU,6050.354611,-1.831239,-78.18340599999999
Ecuador,2014,734,14295145,66.02,ECU,6374.631486,-1.831239,-78.18340599999999
Ecuador,2015,1073,14534024,97.39,ECU,6130.586676,-1.831239,-78.18340599999999
El Salvador,2006,411,5429044,99.57,SLV,2651.430888,13.794185,-88.89653
El Salvador,2007,501,5467861,127.14,SLV,2814.589889,13.794185,-88.89653
El Salvador,2008,490,5499287,125.82,SLV,2964.17214,13.794185,-88.89653
El Salvador,2009,506,5528910,124.12,SLV,2889.685887,13.794185,-88.89653
El Salvador,2010,399,5560453,97.92,SLV,3017.307395,13.794185,-88.89653
El Salvador,2011,485,5585785,115.46,SLV,3304.974183,13.794185,-88.89653
El Salvador,2012,512,5618823,123.14,SLV,3471.051269,13.794185,-88.89653
El Salvador,2013,484,5657250,116.06,SLV,3555.1621,13.794185,-88.89653
El Salvador,2014,386,5696329,101.84,SLV,3638.517658,13.794185,-88.89653
Estonia,2006,247,1278915,242.63,EST,12639.40007,58.595272,25.0136071
Estonia,2007,251,1270415,265.05,EST,16744.58445,58.595272,25.0136071
Estonia,2008,242,1264005,244.57,EST,18204.96648,58.595272,25.0136071
Estonia,2009,269,1259010,248.67,EST,14711.73527,58.595272,25.0136071
Estonia,2010,223,1254225,229.07,EST,14663.04461,58.595272,25.0136071
Estonia,2011,218,1249427,229.26,EST,17487.80478,58.595272,25.0136071
Estonia,2012,237,1251631,241.60999999999999,EST,17403.20533,58.595272,25.0136071
Estonia,2013,218,1243096,231.92000000000002,EST,19056.00192,58.595272,25.0136071
Estonia,2014,241,1241852,258.91,EST,20261.06673,58.595272,25.0136071
Estonia,2015,195,1243450,205.38,EST,17402.03761,58.595272,25.0136071
Fiji,2006,24,737759,30.77,FJI,3483.597185,-17.713371,178.065032
Fiji,2007,13,745055,20.46,FJI,3793.097385,-17.713371,178.065032
Fiji,2008,37,753658,47.48,FJI,3928.921739,-17.713371,178.065032
Fiji,2009,26,762403,51.67,FJI,3184.689123,-17.713371,178.065032
Fiji,2011,38,776325,106.97,FJI,4160.684021,-17.713371,178.065032
Fiji,2012,32,782939,91.58,FJI,4359.77535,-17.713371,178.065032
Finland,2006,1062,4979740,233.8,FIN,41222.602,61.92410999999999,25.7481511
Finland,2007,995,4998853,223.08,FIN,48476.39273,61.92410999999999,25.7481511
Finland,2008,1033,5020096,220.29,FIN,53772.79424,61.92410999999999,25.7481511
Finland,2009,1034,5042316,228.48999999999998,FIN,47481.48454,61.92410999999999,25.7481511
Finland,2010,954,5063494,215.21,FIN,46505.30318,61.92410999999999,25.7481511
Finland,2011,912,5085985,203.61,FIN,51148.93164,61.92410999999999,25.7481511
Finland,2012,873,5110450,187.01,FIN,47708.06128,61.92410999999999,25.7481511
Finland,2013,887,5135433,196.83,FIN,49892.22336,61.92410999999999,25.7481511
Finland,2014,789,5159944,177.16,FIN,50327.24029,61.92410999999999,25.7481511
Finland,2015,731,5181797,161.19,FIN,42801.90812,61.92410999999999,25.7481511
France,2006,10423,57824447,220.63,FRA,36470.21284,46.227638,2.213749
