country,year,suicides_no,population,suicides/100k pop,Country Code,GDP_Value,longitude,latitude
France,2007,10127,58167011,213.69,FRA,41557.62356,46.227638,2.213749
France,2008,10353,58482967,216.21,FRA,45515.96175,46.227638,2.213749
France,2009,10499,58770727,216.24,FRA,41737.76355,46.227638,2.213749
France,2010,10379,59056283,211.17000000000002,FRA,40676.06479,46.227638,2.213749
France,2011,10408,59344643,211.18,FRA,43846.46608,46.227638,2.213749
France,2012,9743,59638457,198.98,FRA,40870.85236,46.227638,2.213749
France,2013,9600,59910069,192.33,FRA,42602.71797,46.227638,2.213749
France,2014,8881,60275954,179.56,FRA,43068.54872,46.227638,2.213749
Georgia,2006,72,4166500,23.51,GEO,1996.057129,32.1656221,-82.9000751
Georgia,2007,104,4154900,36.59,GEO,2635.353882,32.1656221,-82.9000751
Georgia,2009,188,4158750,65.06,GEO,2822.66743,32.1656221,-82.9000751
Georgia,2010,112,4193800,34.33,GEO,3233.295943,32.1656221,-82.9000751
Georgia,2011,99,4202600,36.309999999999995,GEO,4021.743306,32.1656221,-82.9000751
Georgia,2012,104,4200900,34.88,GEO,4421.818242,32.1656221,-82.9000751
Georgia,2013,157,4192600,55.57,GEO,4623.745725,32.1656221,-82.9000751
Georgia,2014,194,3470600,74.49,GEO,4739.188338,32.1656221,-82.9000751
Georgia,2015,192,3458400,84.67999999999999,GEO,4014.185944,32.1656221,-82.9000751
Germany,2006,9775,78828994,152.52,DEU,36353.88033,51.165691,10.451526
Germany,2007,9409,78776585,146.52,DEU,41640.08087,51.165691,10.451526
Germany,2008,9459,78662789,145.52,DEU,45612.71062,51.165691,10.451526
Germany,2009,9579,78448602,145.52,DEU,41650.36783,51.165691,10.451526
Germany,2010,10030,78349067,152.17000000000002,DEU,41572.45595,51.165691,10.451526
Germany,2011,10153,78371140,152.82,DEU,46705.8958,51.165691,10.451526
Germany,2012,9896,78508115,148.31,DEU,43855.85447,51.165691,10.451526
Germany,2013,10091,77270988,153.07999999999998,DEU,46298.92292,51.165691,10.451526
Germany,2014,10217,77552369,153.04,DEU,48023.86998,51.165691,10.451526
Germany,2015,10088,78136683,150.34,DEU,41103.25644,51.165691,10.451526
Greece,2006,394,10618891,45.410000000000004,GRC,24821.93675,39.074208,21.824312
Greece,2007,328,10653591,33.91,GRC,28863.97329,39.074208,21.824312
Greece,2008,373,10686723,40.3,GRC,32127.98319,39.074208,21.824312
Greece,2009,391,10719618,40.97,GRC,29828.75602,39.074208,21.824312
Greece,2010,377,10735384,39.9,GRC,26716.64883,39.074208,21.824312
Greece,2011,477,10728724,48.68,GRC,25483.88256,39.074208,21.824312
Greece,2012,508,10539802,53.32,GRC,21912.99829,39.074208,21.824312
Greece,2013,533,10431289,55.11,GRC,21787.78776,39.074208,21.824312
Greece,2014,565,10380547,59.82,GRC,21616.71001,39.074208,21.824312
Greece,2015,529,10331286,56.06,GRC,18083.87791,39.074208,21.824312
Grenada,2006,1,94126,9.89,GRD,6295.281172,12.1165,-61.67899999999999
Grenada,2007,3,94418,48.34,GRD,6790.63408,12.1165,-61.67899999999999
Grenada,2008,0,94585,0.0,GRD,7343.44527,12.1165,-61.67899999999999
Grenada,2009,0,94746,0.0,GRD,6810.440318,12.1165,-61.67899999999999
Grenada,2010,0,94980,0.0,GRD,6760.961244,12.1165,-61.67899999999999
Grenada,2011,1,95102,20.73,GRD,6775.752501,12.1165,-61.67899999999999
Grenada,2012,2,95426,18.009999999999998,GRD,6900.771786,12.1165,-61.67899999999999
Grenada,2013,0,95876,0.0,GRD,7205.268384,12.1165,-61.67899999999999
Grenada,2014,0,96393,0.0,GRD,7726.409657,12.1165,-61.67899999999999
Grenada,2015,0,96892,0.0,GRD,8379.621847,12.1165,-61.67899999999999
Grenada,2016,0,79012,0.0,GRD,8849.513535,12.1165,-61.67899999999999
Guatemala,2006,298,11397134,41.95,GTM,2251.087963,15.783471,-90.230759
Guatemala,2007,327,11708397,40.27,GTM,2490.749127,15.783471,-90.230759
Guatemala,2008,492,12032885,54.76,GTM,2802.461962,15.783471,-90.230759
Guatemala,2009,511,12359945,57.57,GTM,2651.817123,15.783471,-90.230759
Guatemala,2010,352,12682151,35.43,GTM,2852.547327,15.783471,-90.230759
Guatemala,2011,359,13017342,34.69,GTM,3228.045741,15.783471,-90.230759
Guatemala,2012,420,13335425,41.8,GTM,3355.036919,15.783471,-90.230759
Guatemala,2013,455,13641878,40.69,GTM,3522.773706,15.783471,-90.230759
Guatemala,2014,512,13947190,45.88,GTM,3779.642336,15.783471,-90.230759
Guatemala,2015,494,14258397,44.85,GTM,3994.636913,15.783471,-90.230759
Guyana,2006,201,668408,394.6,GUY,3138.082726,4.860416,-58.93018
Guyana,2007,185,668788,373.75,GUY,3609.907921,4.860416,-58.93018
Guyana,2008,168,669253,353.62,GUY,4011.387554,4.860416,-58.93018
Guyana,2009,156,670155,301.78,GUY,4213.816229,4.860416,-58.93018
Guyana,2010,205,671825,403.07,GUY,4589.873241,4.860416,-58.93018
Guyana,2011,192,675283,349.53000000000003,GUY,4960.004726,4.860416,-58.93018
Guyana,2012,206,679356,367.98,GUY,5461.390967,4.860416,-58.93018
Guyana,2013,210,683867,356.38,GUY,5576.24931,4.860416,-58.93018
Hungary,2006,2461,9591110,312.65999999999997,HUN,11489.56087,47.162494,19.5033041
Hungary,2007,2450,9572938,327.32,HUN,13940.90928,47.162494,19.5033041
Hungary,2008,2476,9552784,331.68,HUN,15772.33008,47.162494,19.5033041
Hungary,2009,2460,9534237,310.72,HUN,13077.30547,47.162494,19.5033041
Hungary,2010,2489,9514005,321.31,HUN,13217.5046,47.162494,19.5033041
Hungary,2011,2420,9495011,299.85,HUN,14234.47158,47.162494,19.5033041
Hungary,2012,2349,9453181,305.96,HUN,12984.83657,47.162494,19.5033041
Hungary,2013,2092,9433840,266.23,HUN,13715.07036,47.162494,19.5033041
Hungary,2014,1925,9412788,244.31,HUN,14294.25842,47.162494,19.5033041
Hungary,2015,1868,9389519,257.27,HUN,12717.0386,47.162494,19.5033041
Hungary,2016,1761,8390370,241.34,HUN,13104.69955,47.162494,19.5033041
Iceland,2006,32,282999,106.39,ISL,57492.93425,64.963051,-19.020835
Iceland,2007,37,289712,163.29,ISL,69495.72674,64.963051,-19.020835
Iceland,2008,38,296836,136.09,ISL,56943.37045,64.963051,-19.020835
Iceland,2009,36,296204,123.73,ISL,41301.27322,64.963051,-19.020835
Iceland,2010,46,294620,184.27,ISL,43237.07295,64.963051,-19.020835
Iceland,2011,27,295475,92.95,ISL,47714.59223,64.963051,-19.020835
Iceland,2012,37,297238,145.41,ISL,45995.54788,64.963051,-19.020835
Iceland,2013,49,300456,221.24,ISL,49804.983,64.963051,-19.020835
Iceland,2014,44,304472,197.96,ISL,54576.74481,64.963051,-19.020835
Iceland,2015,40,308554,140.65,ISL,52951.68151,64.963051,-19.020835
Iceland,2016,40,268773,138.07,ISL,61987.92636,64.963051,-19.020835
Ireland,2006,452,3937578,126.46,IRL,54329.16186,53.1423672,-7.692053599999999
Ireland,2007,458,4026707,121.77,IRL,61396.41746,53.1423672,-7.692053599999999
Ireland,2008,506,4094192,129.56,IRL,61353.10656,53.1423672,-7.692053599999999
Ireland,2009,527,4117667,132.63,IRL,52133.09062,53.1423672,-7.692053599999999
Ireland,2010,486,4264857,120.3,IRL,48663.60044,53.1423672,-7.692053599999999
Ireland,2011,554,4218849,138.58,IRL,52183.13293,53.1423672,-7.692053599999999
Ireland,2012,542,4220806,137.66,IRL,49054.69743,53.1423672,-7.692053599999999
Ireland,2013,487,4227378,117.41,IRL,51546.35476,53.1423672,-7.692053599999999
Ireland,2014,486,4328043,119.68,IRL,55643.05943,53.1423672,-7.692053599999999
Israel,2006,367,6334485,80.52,ISR,22494.64209,31.046051,34.851612
Israel,2007,326,6448814,73.67,ISR,25633.64322,31.046051,34.851612
Israel,2008,354,6565602,87.33,ISR,30173.36159,31.046051,34.851612
Israel,2009,404,6731835,80.32,ISR,28317.04084,31.046051,34.851612
Israel,2010,480,6849825,99.47,ISR,31266.60532,31.046051,34.851612
Israel,2011,409,6971495,87.41,ISR,34354.71612,31.046051,34.851612
Israel,2012,430,7095360,83.79,ISR,33156.22832,31.046051,34.851612
Israel,2013,372,7226008,74.21,ISR,36941.84236,31.046051,34.851612
Israel,2014,382,7366252,71.25999999999999,ISR,38259.6811,31.046051,34.851612
Israel,2015,342,7516180,65.91,ISR,36206.52222,31.046051,34.851612
Italy,2006,3700,56180672,81.61,ITA,33529.7266,41.87194,12.56738
Italy,2007,3757,56583578,81.96000000000001,ITA,37870.74751,41.87194,12.56738
Italy,2008,3904,57009825,81.69,ITA,40944.91242,41.87194,12.56738
Italy,2009,3974,57351830,81.92999999999999,ITA,37226.75719,41.87194,12.56738
Italy,2010,3989,57637843,80.77,ITA,36035.645,41.87194,12.56738
Italy,2011,4153,56610149,86.08,ITA,38649.63948,41.87194,12.56738
Italy,2012,4257,56795085,85.45,ITA,35051.52127,41.87194,12.56738
Italy,2013,4290,57503331,84.86,ITA,35560.08141,41.87194,12.56738
Italy,2014,4147,58100676,82.13,ITA,35565.72138,41.87194,12.56738
Italy,2015,3988,58117697,78.45,ITA,30242.38614,41.87194,12.56738
Jamaica,2006,0,2512597,0.0,JAM,4435.56861,18.109581,-77.297508
Jamaica,2009,36,2568883,21.13,JAM,4452.121812,18.109581,-77.297508
Jamaica,2010,3,2586652,1.16,JAM,4835.793638,18.109581,-77.297508
Jamaica,2011,50,2601037,27.86,JAM,5259.929487,18.109581,-77.297508
Japan,2006,29769,120702000,262.24,JPN,35991.546,36.204824,138.252924
Japan,2007,30665,120704000,268.76,JPN,35779.02454,36.204824,138.252924
Japan,2008,30073,120602000,265.32,JPN,39876.30397,36.204824,138.252924
Japan,2009,30523,120496000,266.69,JPN,41308.99684,36.204824,138.252924
Japan,2010,29411,121127267,255.48,JPN,44968.15623,36.204824,138.252924
Japan,2011,28766,120927000,252.41,JPN,48760.07895,36.204824,138.252924
Japan,2012,26338,120735000,233.7,JPN,49145.28043,36.204824,138.252924
Japan,2013,25991,120514000,231.16,JPN,40898.6479,36.204824,138.252924
Japan,2014,24357,120274000,218.21,JPN,38475.39525,36.204824,138.252924
Japan,2015,23092,120376310,206.04,JPN,34960.63938,36.204824,138.252924
Kazakhstan,2006,4076,14037676,374.73,KAZ,5291.575305,48.019573,66.923684
Kazakhstan,2007,4141,14125606,375.63,KAZ,6771.414797,48.019573,66.923684
Kazakhstan,2008,3997,14216053,366.94,KAZ,8458.017154,48.019573,66.923684
Kazakhstan,2009,3838,14370635,330.07,KAZ,7165.223175,48.019573,66.923684
Kazakhstan,2010,3609,14713167,320.81,KAZ,9070.488253,48.019573,66.923684
Kazakhstan,2011,3401,14853350,293.76,KAZ,11634.0012,48.019573,66.923684
Kazakhstan,2012,3240,15023549,271.02,KAZ,12386.69927,48.019573,66.923684
Kazakhstan,2013,3512,15215382,296.67,KAZ,13890.63096,48.019573,66.923684
Kazakhstan,2014,3119,15428844,257.09,KAZ,12807.26069,48.019573,66.923684
Kazakhstan,2015,2872,15646752,238.01999999999998,KAZ,10510.77189,48.019573,66.923684
Kuwait,2006,45,2165713,15.83,KWT,42967.1427,29.31166,47.481766
Kuwait,2007,51,3074918,13.02,KWT,45732.05204,29.31166,47.481766
Kuwait,2008,47,3369394,11.76,KWT,55601.27551,29.31166,47.481766
Kuwait,2009,61,3165654,14.81,KWT,37904.22953,29.31166,47.481766
Kuwait,2010,39,3281614,10.040000000000001,KWT,39213.53715,29.31166,47.481766
Kuwait,2011,41,3333698,11.41,KWT,49006.58145,29.31166,47.481766
Kuwait,2012,56,3496698,15.59,KWT,51277.66211,29.31166,47.481766
Kuwait,2013,41,3574090,9.879999999999999,KWT,47760.94413,29.31166,47.481766
Kuwait,2014,68,3715284,15.86,KWT,43234.82142,29.31166,47.481766
Latvia,2006,487,2115215,288.9,LVA,9723.446902,56.879635,24.603189
Latvia,2007,453,2093878,295.75,LVA,14113.52913,56.879635,24.603189
Latvia,2008,527,2067529,323.69,LVA,16467.14369,56.879635,24.603189
Latvia,2009,516,2030316,307.8,LVA,12331.92855,56.879635,24.603189
Latvia,2010,438,1987906,259.34000000000003,LVA,11420.994,56.879635,24.603189
Latvia,2011,440,1953611,288.75,LVA,13338.96224,56.879635,24.603189
Latvia,2012,444,1931521,267.68,LVA,13847.33794,56.879635,24.603189
Latvia,2013,383,1912464,242.19,LVA,15007.49186,56.879635,24.603189
Latvia,2014,382,1894041,248.81,LVA,15742.39134,56.879635,24.603189
Latvia,2015,387,1875522,251.47,LVA,13786.4568,56.879635,24.603189
Lithuania,2006,1049,3125767,400.57,LTU,9230.707981,55.169438,23.881275
Lithuania,2007,1025,3087867,406.79,LTU,12285.44705,55.169438,23.881275
Lithuania,2008,1111,3053756,430.05,LTU,14944.99665,55.169438,23.881275
Lithuania,2009,1138,3016497,437.07,LTU,11820.77616,55.169438,23.881275
Lithuania,2010,1018,2949737,395.24,LTU,11987.50841,55.169438,23.881275
Lithuania,2011,1018,2879805,407.69,LTU,14376.94786,55.169438,23.881275
Lithuania,2012,927,2837770,374.12,LTU,14367.70942,55.169438,23.881275
Lithuania,2013,1085,2806627,444.56,LTU,15729.65247,55.169438,23.881275
Lithuania,2014,930,2781577,401.27,LTU,16551.0182,55.169438,23.881275
Lithuania,2015,896,2753926,385.48,LTU,14263.96458,55.169438,23.881275
Lithuania,2016,822,2445296,361.72,LTU,15008.31324,55.169438,23.881275
Luxembourg,2006,65,444821,183.79,LUX,90788.80049,49.815273,6.129582999999999
Luxembourg,2007,78,452012,183.89000000000001,LUX,107475.3203,49.815273,6.129582999999999
Luxembourg,2008,43,460371,112.31,LUX,120422.1379,49.815273,6.129582999999999
Luxembourg,2009,48,469209,110.95,LUX,109419.747,49.815273,6.129582999999999
Luxembourg,2010,54,477979,141.16,LUX,110885.9914,49.815273,6.129582999999999
Luxembourg,2011,55,488918,136.53,LUX,119025.0572,49.815273,6.129582999999999
Luxembourg,2012,51,501044,140.18,LUX,112584.6763,49.815273,6.129582999999999
Luxembourg,2013,40,512689,91.48,LUX,120000.1407,49.815273,6.129582999999999
Luxembourg,2014,67,524940,147.88,LUX,123678.7021,49.815273,6.129582999999999
Luxembourg,2015,64,537748,134.4,LUX,105462.0126,49.815273,6.129582999999999
Maldives,2007,5,305536,14.36,MDV,5746.644258,3.202778,73.22068
Maldives,2008,0,313924,0.0,MDV,6743.130961,3.202778,73.22068
Maldives,2010,1,331559,1.99,MDV,7158.061411,3.202778,73.22068
Maldives,2011,2,341018,5.39,MDV,7409.335968,3.202778,73.22068
Malta,2006,26,386038,87.21000000000001,MLT,16723.87768,35.937496,14.375416
Malta,2007,26,387581,73.84,MLT,19485.95061,35.937496,14.375416
Malta,2008,14,390195,38.68,MLT,22205.28275,35.937496,14.375416
Malta,2009,36,393102,107.12,MLT,21083.12592,35.937496,14.375416
Malta,2010,31,394949,82.11,MLT,21799.16274,35.937496,14.375416
Malta,2011,20,396423,47.5,MLT,23155.56281,35.937496,14.375416
Malta,2012,25,399138,59.87,MLT,22527.75911,35.937496,14.375416
Malta,2013,22,402728,57.22,MLT,24770.93408,35.937496,14.375416
Malta,2014,32,406525,102.08,MLT,26754.26233,35.937496,14.375416
Malta,2015,34,410637,78.27,MLT,24921.579,35.937496,14.375416
Mauritius,2006,118,1125301,163.68,MUS,5695.969327,-20.348404,57.55215200000001
Mauritius,2007,127,1135233,141.45,MUS,6574.654338,-20.348404,57.55215200000001
Mauritius,2008,84,1146258,78.13,MUS,8030.063005,-20.348404,57.55215200000001
Mauritius,2009,115,1159551,106.07,MUS,7318.12641,-20.348404,57.55215200000001
Mauritius,2010,98,1164931,111.83,MUS,8000.376432,-20.348404,57.55215200000001
Mauritius,2011,118,1173352,120.04,MUS,9197.026972,-20.348404,57.55215200000001
Mauritius,2012,115,1180547,114.25,MUS,9291.227619,-20.348404,57.55215200000001
Mauritius,2013,98,1147390,97.67,MUS,9766.756465,-20.348404,57.55215200000001
Mauritius,2014,120,1151424,115.45,MUS,10368.61343,-20.348404,57.55215200000001
Mauritius,2015,104,1154848,99.97,MUS,9509.934655,-20.348404,57.55215200000001
Mauritius,2016,98,992432,99.3,MUS,9967.881736,-20.348404,57.55215200000001
Mexico,2006,4230,98468839,59.22,MEX,9125.422624,23.634501,-102.552784
Mexico,2007,4285,100294297,58.01,MEX,9719.920452,23.634501,-102.552784
Mexico,2008,4642,102170587,60.83,MEX,10119.83621,23.634501,-102.552784
Mexico,2009,5023,104044342,64.14,MEX,8104.907579,23.634501,-102.552784
Mexico,2010,4858,105875861,61.01,MEX,9399.970908,23.634501,-102.552784
Mexico,2011,5558,107655100,65.52,MEX,10341.52105,23.634501,-102.552784
Mexico,2012,5381,109368765,63.43,MEX,10376.05767,23.634501,-102.552784
Mexico,2013,5711,111036708,64.99,MEX,10865.6802,23.634501,-102.552784
Mexico,2014,6178,112692589,68.38,MEX,11076.09245,23.634501,-102.552784
Mexico,2015,6234,114357884,66.57,MEX,9753.380048,23.634501,-102.552784
Mongolia,2016,423,2167589,184.39,MNG,3690.756716,46.862496,103.846656
Montenegro,2006,0,584885,0.0,MNE,4425.678873,42.708678,19.37439
Montenegro,2007,121,587244,335.53,MNE,5976.394145,42.708678,19.37439
Montenegro,2008,126,589953,308.09000000000003,MNE,7367.751909,42.708678,19.37439
Montenegro,2009,107,592234,275.93,MNE,6727.107767,42.708678,19.37439
Netherlands,2006,1525,15368697,113.19,NLD,44900.93814,52.132633,5.291265999999999
Netherlands,2007,1354,15425404,97.44,NLD,51799.20855,52.132633,5.291265999999999
Netherlands,2008,1439,15506963,102.09,NLD,57879.94376,52.132633,5.291265999999999
Netherlands,2009,1530,15602176,108.3,NLD,52722.21306,52.132633,5.291265999999999
Netherlands,2010,1604,15691409,109.49000000000001,NLD,50999.74512,52.132633,5.291265999999999
Netherlands,2011,1650,15772162,113.08,NLD,54230.3129,52.132633,5.291265999999999
Netherlands,2012,1756,15839503,118.51,NLD,50070.1416,52.132633,5.291265999999999
Netherlands,2013,1856,15899508,125.53,NLD,52198.89756,52.132633,5.291265999999999
Netherlands,2014,1839,15899508,121.42,NLD,52900.53742,52.132633,5.291265999999999
Netherlands,2015,1873,16057342,126.93,NLD,45193.40322,52.132633,5.291265999999999
Netherlands,2016,1886,14239554,127.39,NLD,46039.10593,52.132633,5.291265999999999
New Zealand,2006,527,3898600,156.74,NZL,26654.5932,-40.900557,174.885971
New Zealand,2007,494,3935450,148.19,NZL,32479.98174,-40.900557,174.885971
New Zealand,2008,520,3968450,151.78,NZL,31252.96256,-40.900557,174.885971
New Zealand,2009,512,4009980,153.0,NZL,28209.36233,-40.900557,174.885971
New Zealand,2010,536,4055470,152.62,NZL,33676.77412,-40.900557,174.885971
New Zealand,2011,493,4090460,142.82,NZL,38387.62708,-40.900557,174.885971
New Zealand,2012,549,4120870,158.03,NZL,39973.38076,-40.900557,174.885971
New Zealand,2013,513,4129770,144.55,NZL,42976.64959,-40.900557,174.885971
